order_no,amount,customer_no,branch,brand,quantity,transaction_datetime,sku
ORD551895,6535,CUST7763,CHIANGMAI,NIKE,3,2024-10-27 04:38:21,NI-SHIRT-97
ORD184857,3702,CUST3206,HATYAI,NEW_BALANCE,6,2024-08-02 20:11:26,NE-SHOE-72
ORD302511,1351,CUST2203,PATTAYA,NIKE,1,2024-09-07 19:18:07,NI-PANT-03
ORD166400,3617,CUST8527,HATYAI,REEBOK,2,2024-07-27 17:12:54,RE-SOCK-62
ORD748924,4580,CUST6546,CHIANGMAI,REEBOK,9,2024-01-14 01:40:09,RE-SOCK-73
ORD850991,5191,CUST7174,PATTAYA,REEBOK,8,2024-01-28 08:25:41,RE-PANT-44
ORD525029,4724,CUST3483,PATTAYA,NIKE,3,2024-09-21 21:43:35,NI-HAT-05
ORD800777,6680,CUST3811,KHONKAEN,NIKE,8,2024-09-08 10:06:56,NI-BAG-24
ORD550115,181,CUST2125,BANGKOK,NIKE,7,2024-03-26 13:14:01,NI-PANT-92
ORD838676,7497,CUST9901,BANGKOK,UNDER_ARMOUR,1,2024-01-16 22:37:13,UN-HAT-11
ORD675278,662,CUST9010,HATYAI,NIKE,7,2024-04-23 08:20:15,NI-SHOE-51
ORD246434,4216,CUST6708,PHUKET,NEW_BALANCE,9,2024-11-08 05:37:12,NE-HAT-91
ORD917025,8301,CUST5937,PATTAYA,ADIDAS,2,2024-09-08 05:07:14,AD-HAT-72
ORD402868,4711,CUST4342,PHUKET,NIKE,4,2024-09-04 02:46:56,NI-SHOE-65
ORD822422,3228,CUST4857,PHUKET,NIKE,8,2024-05-03 23:22:21,NI-SHOE-39
ORD362493,3183,CUST5187,HATYAI,REEBOK,7,2024-08-02 11:07:57,RE-SHIRT-96
ORD210085,600,CUST4920,BANGKOK,UNDER_ARMOUR,2,2024-03-20 17:33:23,UN-PANT-78
ORD128789,8236,CUST9772,BANGKOK,PUMA,3,2024-11-30 01:27:29,PU-PANT-43
ORD538668,1305,CUST4405,HATYAI,NEW_BALANCE,2,2024-07-22 13:56:28,NE-SHOE-88
ORD992136,241,CUST5291,HATYAI,NIKE,7,2024-04-27 23:13:59,NI-SHIRT-77
ORD534406,4386,CUST6158,CHIANGMAI,ADIDAS,7,2024-12-14 08:12:36,AD-BAG-39
ORD569887,1179,CUST9528,HATYAI,NEW_BALANCE,5,2024-09-28 18:00:06,NE-PANT-07
ORD417501,865,CUST3442,BANGKOK,NEW_BALANCE,5,2024-08-08 08:41:08,NE-SHIRT-60
ORD885908,5435,CUST3882,PATTAYA,PUMA,5,2024-05-10 12:04:20,PU-SOCK-02
ORD571094,6620,CUST1960,PHUKET,NEW_BALANCE,2,2024-10-14 15:37:51,NE-BAG-04
ORD479662,223,CUST3825,BANGKOK,NIKE,3,2024-06-12 00:14:07,NI-SHIRT-35
ORD359026,5848,CUST8895,KHONKAEN,UNDER_ARMOUR,6,2024-07-16 11:22:58,UN-SHIRT-84
ORD128330,9768,CUST9512,PHUKET,UNDER_ARMOUR,2,2024-12-26 09:54:26,UN-PANT-88
ORD654927,4233,CUST1681,CHIANGMAI,REEBOK,5,2024-09-28 14:46:17,RE-SHOE-77
ORD133667,1365,CUST9191,PATTAYA,ADIDAS,3,2024-06-15 05:22:48,AD-SHIRT-63
ORD930605,3321,CUST4649,HATYAI,REEBOK,2,2024-09-21 20:36:41,RE-PANT-13
ORD564405,408,CUST3637,PATTAYA,UNDER_ARMOUR,8,2024-04-17 06:10:51,UN-SOCK-08
ORD354864,162,CUST9829,BANGKOK,REEBOK,3,2024-02-16 16:52:08,RE-SHIRT-96
ORD479242,5177,CUST3173,KHONKAEN,NEW_BALANCE,1,2024-06-26 02:56:47,NE-SHOE-33
ORD157225,7661,CUST5268,KHONKAEN,UNDER_ARMOUR,9,2024-05-14 07:57:15,UN-SHIRT-76
ORD371454,4739,CUST5006,CHIANGMAI,NIKE,2,2024-06-29 15:37:45,NI-BAG-40
ORD852502,8647,CUST9780,PHUKET,REEBOK,6,2024-08-03 08:43:33,RE-HAT-78
ORD301959,8184,CUST8795,CHIANGMAI,PUMA,8,2024-12-19 03:34:05,PU-SHIRT-25
ORD276557,7838,CUST3768,HATYAI,NEW_BALANCE,9,2024-03-15 07:07:55,NE-SOCK-63
ORD252651,6658,CUST2234,HATYAI,UNDER_ARMOUR,7,2024-10-12 10:46:52,UN-PANT-59
ORD817079,2228,CUST2537,BANGKOK,ADIDAS,6,2024-11-18 17:13:03,AD-HAT-26
ORD332669,4198,CUST3816,PATTAYA,REEBOK,3,2024-04-09 10:12:53,RE-SHOE-67
ORD997626,5407,CUST8795,PHUKET,NEW_BALANCE,1,2024-10-18 06:05:11,NE-SHIRT-05
ORD532477,9195,CUST3552,PATTAYA,NIKE,2,2024-06-14 12:41:32,NI-SHOE-21
ORD658915,9889,CUST7986,BANGKOK,PUMA,7,2024-03-02 16:06:47,PU-SOCK-82
ORD534599,3148,CUST9057,KHONKAEN,NEW_BALANCE,3,2024-02-09 01:06:27,NE-PANT-22
ORD503986,1096,CUST4993,HATYAI,PUMA,9,2024-04-21 13:28:05,PU-HAT-38
ORD772298,6873,CUST1037,BANGKOK,UNDER_ARMOUR,2,2024-05-18 19:23:46,UN-HAT-28
ORD285255,6133,CUST4213,CHIANGMAI,ADIDAS,3,2024-05-22 23:54:59,AD-BAG-72
ORD821533,5701,CUST8889,PATTAYA,PUMA,4,2024-12-08 08:58:13,PU-SHIRT-19
ORD274441,671,CUST7724,KHONKAEN,NEW_BALANCE,2,2024-06-13 01:18:28,NE-HAT-06
ORD570645,4370,CUST4311,CHIANGMAI,NEW_BALANCE,7,2024-11-30 23:28:18,NE-SHIRT-31
ORD673738,3887,CUST7616,PATTAYA,ADIDAS,7,2024-03-10 02:26:12,AD-PANT-55
ORD691140,3076,CUST5456,PHUKET,UNDER_ARMOUR,1,2024-05-20 05:42:41,UN-HAT-03
ORD358178,7209,CUST6139,PATTAYA,NIKE,1,2024-06-28 15:04:24,NI-SHOE-62
ORD251651,3588,CUST1564,BANGKOK,PUMA,5,2024-03-01 07:01:56,PU-PANT-28
ORD590970,3230,CUST4931,HATYAI,REEBOK,8,2024-10-20 18:26:30,RE-SHOE-76
ORD728345,5348,CUST6764,BANGKOK,REEBOK,3,2024-09-13 05:07:02,RE-PANT-46
ORD976525,3796,CUST8340,BANGKOK,UNDER_ARMOUR,2,2024-04-22 23:15:58,UN-PANT-27
ORD257522,3374,CUST1238,CHIANGMAI,NEW_BALANCE,6,2024-06-22 10:23:08,NE-HAT-54
ORD607587,7605,CUST7087,HATYAI,ADIDAS,9,2024-01-06 06:01:31,AD-HAT-82
ORD939829,9738,CUST5608,HATYAI,ADIDAS,5,2024-09-23 07:11:58,AD-SHOE-67
ORD804376,6243,CUST9170,CHIANGMAI,NEW_BALANCE,7,2024-02-06 12:55:34,NE-SHIRT-23
ORD650822,9701,CUST1675,PHUKET,PUMA,6,2024-08-30 10:19:59,PU-SHIRT-94
ORD343331,1998,CUST3710,PHUKET,REEBOK,6,2024-07-06 19:58:18,RE-PANT-47
ORD106534,4973,CUST2972,CHIANGMAI,REEBOK,6,2024-04-16 18:52:26,RE-BAG-24
ORD835507,270,CUST5042,BANGKOK,NEW_BALANCE,3,2024-10-07 16:27:21,NE-SHOE-92
ORD915372,8121,CUST3389,PHUKET,UNDER_ARMOUR,9,2024-06-24 13:46:38,UN-SOCK-07
ORD352506,2596,CUST3322,BANGKOK,UNDER_ARMOUR,3,2024-08-26 08:16:28,UN-SOCK-42
ORD293347,6304,CUST7100,PHUKET,UNDER_ARMOUR,5,2024-12-09 20:37:54,UN-BAG-08
ORD667046,1300,CUST4020,HATYAI,ADIDAS,8,2024-02-13 03:00:08,AD-SOCK-38
ORD900420,4038,CUST8055,KHONKAEN,NIKE,8,2024-11-17 15:41:56,NI-BAG-82
ORD208943,5208,CUST2116,PATTAYA,NIKE,8,2024-01-28 16:51:21,NI-HAT-32
ORD503083,7982,CUST2042,PHUKET,UNDER_ARMOUR,8,2024-12-29 14:28:09,UN-SHIRT-80
ORD840864,8825,CUST5565,HATYAI,PUMA,1,2024-09-04 01:57:49,PU-BAG-65
ORD315340,3294,CUST8525,BANGKOK,REEBOK,3,2024-05-24 13:32:57,RE-HAT-45
ORD711370,572,CUST3200,KHONKAEN,NEW_BALANCE,9,2024-07-25 10:44:02,NE-SHOE-27
ORD731971,4040,CUST5800,PATTAYA,REEBOK,7,2024-11-14 11:23:03,RE-SOCK-30
ORD938707,5593,CUST7387,PATTAYA,ADIDAS,3,2024-08-09 08:22:02,AD-SOCK-49
ORD576801,271,CUST8927,PHUKET,UNDER_ARMOUR,5,2024-09-04 19:34:22,UN-SOCK-65
ORD330631,4759,CUST5692,KHONKAEN,NEW_BALANCE,7,2024-12-19 05:39:09,NE-SHIRT-08
ORD123687,5105,CUST6260,PHUKET,REEBOK,6,2024-01-11 03:37:28,RE-SOCK-82
ORD841338,1466,CUST9154,BANGKOK,REEBOK,1,2024-11-22 13:06:47,RE-BAG-96
ORD149273,5499,CUST6883,PHUKET,REEBOK,5,2024-07-09 22:18:02,RE-PANT-94
ORD119173,3175,CUST8385,CHIANGMAI,UNDER_ARMOUR,7,2024-10-05 21:27:19,UN-PANT-26
ORD610594,1039,CUST7330,PHUKET,REEBOK,5,2024-04-14 18:36:18,RE-SHIRT-87
ORD557298,5812,CUST3471,KHONKAEN,NIKE,5,2024-04-11 13:47:29,NI-SHOE-46
ORD158839,1288,CUST2315,HATYAI,ADIDAS,9,2024-04-15 02:07:08,AD-BAG-90
ORD937959,660,CUST3285,KHONKAEN,REEBOK,9,2024-03-06 22:21:35,RE-SHOE-97
ORD302163,2126,CUST7944,KHONKAEN,UNDER_ARMOUR,3,2024-02-11 15:01:25,UN-SOCK-44
ORD895869,4996,CUST8370,BANGKOK,PUMA,1,2024-04-20 03:09:18,PU-PANT-12
ORD158454,1036,CUST5720,KHONKAEN,NEW_BALANCE,3,2024-08-14 13:13:42,NE-PANT-82
ORD783460,7913,CUST6520,HATYAI,REEBOK,5,2024-03-16 17:05:27,RE-SHIRT-15
ORD430825,5103,CUST2873,CHIANGMAI,PUMA,5,2024-06-11 18:15:35,PU-SHOE-32
ORD615283,2839,CUST3786,KHONKAEN,REEBOK,3,2024-04-27 10:48:34,RE-SHIRT-62
ORD957300,2627,CUST3304,HATYAI,NEW_BALANCE,8,2024-01-23 21:13:57,NE-PANT-74
ORD428850,1504,CUST9665,HATYAI,NIKE,5,2024-04-23 19:40:00,NI-BAG-92
ORD627843,7412,CUST8892,KHONKAEN,UNDER_ARMOUR,1,2024-09-04 16:53:38,UN-PANT-19
ORD270553,5754,CUST8553,PHUKET,PUMA,7,2024-03-02 15:16:24,PU-SHIRT-98
ORD129788,2041,CUST8813,PHUKET,UNDER_ARMOUR,4,2024-11-22 13:10:37,UN-SHIRT-36
ORD331886,5795,CUST5687,CHIANGMAI,UNDER_ARMOUR,9,2024-02-23 02:01:17,UN-SHIRT-18
ORD659695,826,CUST4335,BANGKOK,REEBOK,6,2024-03-15 14:21:16,RE-HAT-58
ORD707563,1790,CUST9404,KHONKAEN,REEBOK,2,2024-11-21 13:30:45,RE-BAG-72
ORD971355,5899,CUST4889,PHUKET,NEW_BALANCE,7,2024-03-01 05:46:18,NE-SHOE-73
ORD424648,8784,CUST2314,HATYAI,NEW_BALANCE,2,2024-09-30 17:26:53,NE-SOCK-30
ORD878847,4006,CUST3992,PHUKET,NIKE,2,2024-07-07 02:27:14,NI-PANT-89
ORD436685,4304,CUST4031,PHUKET,REEBOK,6,2024-01-08 08:32:12,RE-HAT-44
ORD542407,9201,CUST1668,PATTAYA,UNDER_ARMOUR,6,2024-10-18 06:28:02,UN-SOCK-75
ORD905239,984,CUST9452,PHUKET,NIKE,7,2024-12-23 14:19:20,NI-HAT-99
ORD502554,7780,CUST3603,KHONKAEN,NEW_BALANCE,9,2024-08-07 23:19:32,NE-SHOE-40
ORD933770,4956,CUST1942,PHUKET,NEW_BALANCE,3,2024-12-26 07:14:31,NE-BAG-49
ORD917858,2985,CUST2240,HATYAI,NIKE,2,2024-02-29 03:42:32,NI-HAT-25
ORD178091,2291,CUST1354,CHIANGMAI,NEW_BALANCE,1,2024-01-10 22:49:47,NE-SHOE-84
ORD355253,1277,CUST6580,KHONKAEN,UNDER_ARMOUR,6,2024-12-29 05:22:17,UN-HAT-29
ORD547466,7760,CUST8513,BANGKOK,NIKE,9,2024-07-01 12:18:06,NI-PANT-13
ORD477665,5968,CUST7995,BANGKOK,NEW_BALANCE,8,2024-11-29 15:55:33,NE-BAG-85
ORD357136,287,CUST5005,BANGKOK,PUMA,8,2024-07-04 09:02:12,PU-SHOE-34
ORD315223,8530,CUST5857,PHUKET,REEBOK,2,2024-03-27 23:50:16,RE-SHOE-17
ORD829430,2883,CUST8325,KHONKAEN,UNDER_ARMOUR,9,2024-10-15 05:52:00,UN-SOCK-43
ORD493521,8419,CUST6867,BANGKOK,NEW_BALANCE,5,2024-11-12 08:19:09,NE-SHIRT-17
ORD731813,5705,CUST2353,PHUKET,NIKE,3,2024-05-30 18:03:10,NI-BAG-10
ORD769981,5549,CUST5782,CHIANGMAI,NEW_BALANCE,4,2024-01-03 20:54:48,NE-SOCK-80
ORD306297,2965,CUST5751,PHUKET,PUMA,2,2024-01-21 10:32:27,PU-BAG-53
ORD644346,1895,CUST1785,BANGKOK,REEBOK,1,2024-01-24 08:03:44,RE-SHOE-91
ORD366104,1642,CUST9273,HATYAI,ADIDAS,3,2024-03-11 17:33:21,AD-PANT-75
ORD153056,3694,CUST8100,CHIANGMAI,NIKE,8,2024-11-21 22:21:29,NI-PANT-23
ORD282829,7101,CUST4734,HATYAI,NEW_BALANCE,8,2024-07-20 15:17:51,NE-SHOE-47
ORD373636,3000,CUST7443,BANGKOK,REEBOK,3,2024-02-01 14:19:38,RE-BAG-68
ORD655492,7014,CUST2433,PHUKET,PUMA,1,2024-04-27 15:36:34,PU-SOCK-54
ORD295362,9084,CUST9010,KHONKAEN,PUMA,3,2024-04-12 22:39:52,PU-SHOE-35
ORD157135,581,CUST9277,HATYAI,NIKE,7,2024-08-20 02:57:54,NI-PANT-15
ORD568804,9724,CUST9517,HATYAI,UNDER_ARMOUR,2,2024-01-10 03:48:09,UN-SHOE-08
ORD806617,2770,CUST4762,BANGKOK,NIKE,5,2024-01-03 13:58:30,NI-SHOE-52
ORD458313,3985,CUST4642,BANGKOK,NEW_BALANCE,2,2024-05-26 13:15:20,NE-HAT-51
ORD912800,1529,CUST8848,CHIANGMAI,PUMA,4,2024-06-15 16:16:08,PU-PANT-64
ORD583310,5164,CUST1724,PHUKET,UNDER_ARMOUR,1,2024-02-12 18:48:20,UN-SOCK-63
ORD797457,6192,CUST5648,HATYAI,NEW_BALANCE,6,2024-10-20 12:21:35,NE-SHOE-35
ORD160316,3969,CUST1777,HATYAI,ADIDAS,7,2024-09-28 14:52:45,AD-SHIRT-89
ORD955584,4724,CUST8716,HATYAI,ADIDAS,1,2024-01-14 15:00:46,AD-SHOE-98
ORD485970,9282,CUST6644,PHUKET,NIKE,6,2024-05-06 15:08:18,NI-SOCK-05
ORD492138,191,CUST4965,CHIANGMAI,UNDER_ARMOUR,1,2024-05-05 00:52:31,UN-BAG-53
ORD778779,5466,CUST6350,KHONKAEN,UNDER_ARMOUR,7,2024-11-11 14:40:56,UN-HAT-81
ORD843469,4604,CUST6191,KHONKAEN,NIKE,3,2024-05-18 08:37:57,NI-BAG-94
ORD833940,3224,CUST9533,BANGKOK,NEW_BALANCE,5,2024-08-14 13:56:10,NE-SHIRT-11
ORD660612,2101,CUST4836,PATTAYA,ADIDAS,3,2024-08-20 21:21:00,AD-PANT-04
ORD909880,6636,CUST3386,HATYAI,UNDER_ARMOUR,2,2024-11-16 06:31:59,UN-SHOE-83
ORD268367,2016,CUST6853,HATYAI,PUMA,7,2024-07-06 22:25:54,PU-HAT-23
ORD749411,4252,CUST6162,KHONKAEN,ADIDAS,1,2024-11-14 13:23:44,AD-HAT-33
ORD949042,9696,CUST7631,HATYAI,REEBOK,2,2024-03-19 04:40:00,RE-BAG-03
ORD909372,413,CUST4793,KHONKAEN,REEBOK,5,2024-01-06 14:46:13,RE-SHOE-82
ORD907596,7012,CUST5605,BANGKOK,ADIDAS,2,2024-07-14 11:19:06,AD-SOCK-10
ORD352611,4391,CUST7310,HATYAI,NIKE,3,2024-10-26 00:40:01,NI-SHIRT-03
ORD343258,1869,CUST8631,CHIANGMAI,REEBOK,1,2024-12-09 19:50:55,RE-SHIRT-12
ORD418443,8875,CUST7831,PATTAYA,PUMA,5,2024-07-16 03:55:39,PU-HAT-61
ORD430988,8452,CUST5471,PATTAYA,UNDER_ARMOUR,7,2024-02-14 01:37:27,UN-SHIRT-46
ORD599629,4664,CUST5436,KHONKAEN,PUMA,9,2024-08-12 16:20:51,PU-HAT-69
ORD454874,2958,CUST3881,PATTAYA,NIKE,1,2024-09-27 16:26:08,NI-BAG-33
ORD263419,794,CUST9525,CHIANGMAI,NEW_BALANCE,4,2024-09-11 09:30:12,NE-HAT-88
ORD456618,5947,CUST2216,CHIANGMAI,REEBOK,1,2024-05-05 08:15:04,RE-SHOE-01
ORD826076,8652,CUST9279,PATTAYA,ADIDAS,5,2024-07-13 07:20:05,AD-BAG-03
ORD689945,3056,CUST4261,PATTAYA,REEBOK,4,2024-01-31 14:32:23,RE-SHIRT-83
ORD915696,8062,CUST9326,PATTAYA,NIKE,8,2024-05-12 07:14:08,NI-PANT-05
ORD640961,4312,CUST1978,HATYAI,NEW_BALANCE,6,2024-06-18 07:32:03,NE-SHIRT-68
ORD949265,5787,CUST2944,PHUKET,REEBOK,8,2024-10-04 20:06:56,RE-SHIRT-21
ORD234485,8787,CUST4311,CHIANGMAI,PUMA,7,2024-09-25 08:44:13,PU-SHIRT-46
ORD929631,4223,CUST1944,PATTAYA,UNDER_ARMOUR,5,2024-05-23 03:57:28,UN-BAG-41
ORD318232,2419,CUST5547,BANGKOK,REEBOK,9,2024-11-03 07:48:36,RE-SHIRT-17
ORD104206,3305,CUST2383,KHONKAEN,PUMA,8,2024-04-09 16:54:54,PU-BAG-92
ORD939364,4070,CUST9301,PHUKET,UNDER_ARMOUR,9,2024-09-29 15:23:16,UN-SHIRT-76
ORD123753,2164,CUST1597,HATYAI,NEW_BALANCE,5,2024-01-07 13:17:30,NE-BAG-11
ORD153534,9438,CUST4978,PATTAYA,NIKE,3,2024-08-19 09:56:56,NI-SHOE-83
ORD383533,6099,CUST7582,HATYAI,UNDER_ARMOUR,7,2024-08-06 12:37:31,UN-SHIRT-12
ORD175081,6129,CUST1541,HATYAI,REEBOK,6,2024-06-08 22:15:42,RE-SHOE-07
ORD240695,3068,CUST8756,PATTAYA,NIKE,8,2024-05-20 19:46:16,NI-HAT-15
ORD931420,3777,CUST7926,PATTAYA,NIKE,3,2024-08-28 23:32:54,NI-PANT-33
ORD625446,7956,CUST2014,PHUKET,NEW_BALANCE,7,2024-04-28 19:27:27,NE-SHIRT-21
ORD194472,3871,CUST1704,KHONKAEN,ADIDAS,5,2024-09-09 06:25:42,AD-SHIRT-02
ORD519144,5390,CUST3478,BANGKOK,UNDER_ARMOUR,1,2024-08-25 19:43:01,UN-SOCK-96
ORD980995,2005,CUST8751,BANGKOK,NEW_BALANCE,7,2024-03-14 14:01:49,NE-SHOE-92
ORD806052,6376,CUST6404,BANGKOK,NEW_BALANCE,9,2024-08-27 06:05:19,NE-PANT-95
ORD248872,5179,CUST5611,HATYAI,REEBOK,6,2024-02-05 03:51:02,RE-PANT-99
ORD723320,238,CUST1246,HATYAI,ADIDAS,2,2024-09-17 06:47:36,AD-PANT-51
ORD148218,6478,CUST6576,CHIANGMAI,ADIDAS,5,2024-10-19 12:37:43,AD-PANT-37
ORD261356,7785,CUST5953,CHIANGMAI,NIKE,1,2024-05-04 22:58:23,NI-PANT-48
ORD786218,5879,CUST2038,CHIANGMAI,PUMA,5,2024-08-22 21:49:28,PU-BAG-76
ORD359964,2109,CUST3073,CHIANGMAI,ADIDAS,5,2024-09-06 02:09:56,AD-SHIRT-40
ORD478609,3361,CUST2423,BANGKOK,PUMA,8,2024-12-14 08:22:46,PU-PANT-29
ORD219528,1279,CUST4474,HATYAI,NIKE,8,2024-05-30 10:26:01,NI-SHIRT-91
ORD553085,3909,CUST1588,HATYAI,PUMA,6,2024-03-28 14:48:56,PU-SHOE-71
ORD883279,9727,CUST4165,CHIANGMAI,PUMA,3,2024-07-18 02:53:51,PU-BAG-67
ORD482308,1852,CUST5166,CHIANGMAI,PUMA,9,2024-03-29 15:53:59,PU-SOCK-28
ORD177289,9279,CUST3621,PHUKET,REEBOK,3,2024-08-09 05:25:40,RE-HAT-96
ORD194069,8809,CUST4532,CHIANGMAI,NEW_BALANCE,1,2024-04-25 10:17:43,NE-HAT-61
ORD979910,2169,CUST2431,CHIANGMAI,ADIDAS,5,2024-01-08 07:49:15,AD-HAT-51
ORD610456,3402,CUST7082,PATTAYA,NIKE,2,2024-04-12 05:28:04,NI-HAT-21
ORD696965,9280,CUST3898,HATYAI,PUMA,2,2024-08-04 05:22:22,PU-HAT-68
ORD839837,4850,CUST1571,PATTAYA,NEW_BALANCE,9,2024-11-07 18:59:23,NE-SHIRT-55
ORD920071,6115,CUST3132,PHUKET,UNDER_ARMOUR,2,2024-10-16 12:39:41,UN-BAG-58
