order_no,amount,customer_no,branch,brand,quantity,transaction_datetime,sku
ORD694639,7508,CUST7967,KHONKAEN,REEBOK,7,2024-09-27 05:43:30,RE-SHIRT-17
ORD651901,3194,CUST6270,HATYAI,NIKE,8,2024-07-21 01:03:55,NI-SHIRT-45
ORD768731,6896,CUST6162,PATTAYA,UNDER_ARMOUR,2,2024-10-27 13:54:40,UN-BAG-95
ORD491446,1752,CUST8862,CHIANGMAI,NEW_BALANCE,2,2024-04-12 03:08:45,NE-SHOE-19
ORD165989,9760,CUST1791,PATTAYA,NIKE,8,2024-10-05 04:31:54,NI-SHOE-68
ORD495187,6990,CUST4858,PHUKET,UNDER_ARMOUR,1,2024-05-08 20:30:59,UN-BAG-06
ORD447939,8462,CUST1914,KHONKAEN,PUMA,5,2024-04-14 16:01:23,PU-PANT-13
ORD391717,9392,CUST1235,PHUKET,NIKE,2,2024-12-02 14:18:42,NI-PANT-77
ORD486185,569,CUST5239,PATTAYA,NIKE,1,2024-03-30 16:08:55,NI-BAG-62
ORD444886,7015,CUST6770,PHUKET,NEW_BALANCE,6,2024-08-12 10:01:11,NE-HAT-49
ORD677717,5934,CUST9304,CHIANGMAI,UNDER_ARMOUR,4,2024-05-09 16:05:13,UN-SOCK-25
ORD767156,8450,CUST3761,KHONKAEN,REEBOK,3,2024-05-06 14:12:18,RE-HAT-76
ORD291637,3204,CUST6925,PHUKET,UNDER_ARMOUR,8,2024-11-11 16:52:13,UN-PANT-78
ORD736441,6788,CUST5877,PATTAYA,UNDER_ARMOUR,6,2024-10-26 06:57:01,UN-BAG-45
ORD984540,2614,CUST1736,PATTAYA,PUMA,8,2024-12-13 03:02:18,PU-HAT-48
ORD734756,6349,CUST6346,HATYAI,ADIDAS,1,2024-09-30 20:55:06,AD-HAT-81
ORD431614,4306,CUST4911,PHUKET,ADIDAS,8,2024-06-26 12:03:47,AD-HAT-35
ORD802305,624,CUST8016,CHIANGMAI,NIKE,9,2024-12-02 18:58:23,NI-BAG-67
ORD781171,143,CUST9328,HATYAI,NIKE,8,2024-07-26 20:38:35,NI-HAT-75
ORD291407,6826,CUST2084,PATTAYA,NEW_BALANCE,7,2024-12-10 12:21:59,NE-PANT-54
ORD971581,725,CUST2752,BANGKOK,NIKE,5,2024-08-17 02:02:17,NI-SOCK-06
ORD450897,7722,CUST5228,KHONKAEN,NIKE,9,2024-06-20 21:31:52,NI-BAG-75
ORD653183,1238,CUST5461,CHIANGMAI,PUMA,1,2024-06-04 16:04:43,PU-SOCK-70
ORD731339,9499,CUST4382,PATTAYA,REEBOK,7,2024-07-08 03:28:29,RE-SOCK-81
ORD898941,3344,CUST6839,KHONKAEN,NIKE,6,2024-04-13 01:01:30,NI-PANT-23
ORD385704,7583,CUST8920,KHONKAEN,PUMA,5,2024-09-25 11:54:26,PU-SOCK-05
ORD139199,1289,CUST5016,CHIANGMAI,NIKE,8,2024-05-04 10:21:53,NI-HAT-54
ORD244451,4466,CUST3575,CHIANGMAI,REEBOK,5,2024-03-23 18:05:52,RE-SHOE-94
ORD390248,4978,CUST5840,PATTAYA,PUMA,9,2024-09-12 07:59:37,PU-HAT-01
ORD226319,9811,CUST7369,PHUKET,REEBOK,7,2024-05-17 22:45:46,RE-SOCK-19
ORD623742,1533,CUST8550,PHUKET,NIKE,1,2024-05-19 04:20:23,NI-PANT-11
ORD147831,6871,CUST6092,PHUKET,NEW_BALANCE,4,2024-11-15 18:18:08,NE-BAG-49
ORD449453,1961,CUST7255,BANGKOK,REEBOK,6,2024-10-31 01:43:48,RE-SHOE-85
ORD833616,4826,CUST8165,PHUKET,PUMA,1,2024-03-20 03:01:23,PU-BAG-99
ORD848197,8015,CUST8695,PHUKET,ADIDAS,2,2024-02-12 05:29:00,AD-PANT-80
ORD756180,4175,CUST7987,KHONKAEN,REEBOK,5,2024-05-11 01:04:53,RE-PANT-59
ORD316519,2034,CUST5681,KHONKAEN,NIKE,2,2024-10-25 07:44:40,NI-SHOE-29
ORD545291,1782,CUST7207,HATYAI,ADIDAS,7,2024-12-29 15:35:40,AD-HAT-11
ORD646478,4849,CUST8062,HATYAI,PUMA,3,2024-01-31 13:15:21,PU-HAT-58
ORD331332,262,CUST8997,PATTAYA,REEBOK,8,2024-03-12 09:06:15,RE-PANT-05
ORD333704,9168,CUST6770,KHONKAEN,UNDER_ARMOUR,8,2024-04-06 01:47:02,UN-BAG-99
ORD267137,5458,CUST4530,PATTAYA,REEBOK,8,2024-01-06 05:30:21,RE-HAT-72
ORD886771,2216,CUST1109,BANGKOK,UNDER_ARMOUR,4,2024-11-28 13:27:50,UN-SHOE-77
ORD537203,1960,CUST9961,BANGKOK,PUMA,2,2024-02-16 12:41:12,PU-HAT-46
ORD769835,7772,CUST2398,CHIANGMAI,UNDER_ARMOUR,7,2024-06-20 09:28:50,UN-BAG-12
ORD519526,9958,CUST3252,HATYAI,REEBOK,2,2024-09-18 06:54:29,RE-HAT-71
ORD311084,821,CUST2766,KHONKAEN,NIKE,4,2024-12-03 01:18:36,NI-BAG-39
ORD988489,5244,CUST5594,KHONKAEN,PUMA,7,2024-01-15 12:27:47,PU-BAG-60
ORD795594,1039,CUST6247,KHONKAEN,PUMA,7,2024-08-21 07:43:51,PU-SOCK-87
ORD335061,8571,CUST2226,KHONKAEN,REEBOK,7,2024-09-05 18:31:30,RE-BAG-25
ORD500944,1771,CUST7480,BANGKOK,UNDER_ARMOUR,6,2024-09-04 16:30:43,UN-SHIRT-41
ORD718064,1893,CUST6392,PATTAYA,NEW_BALANCE,3,2024-10-23 08:08:13,NE-SHOE-36
ORD282200,8405,CUST6862,BANGKOK,NIKE,8,2024-12-22 08:12:00,NI-HAT-52
ORD181462,5199,CUST6618,CHIANGMAI,REEBOK,2,2024-04-08 16:17:03,RE-BAG-13
ORD292943,8764,CUST7019,PHUKET,NIKE,3,2024-03-26 20:19:38,NI-SHIRT-64
ORD170901,2481,CUST8165,CHIANGMAI,UNDER_ARMOUR,9,2024-05-22 05:39:21,UN-HAT-35
ORD798801,2383,CUST8688,BANGKOK,ADIDAS,7,2024-01-13 09:41:20,AD-BAG-72
ORD867028,912,CUST6671,PATTAYA,REEBOK,2,2024-04-26 02:23:59,RE-SHIRT-85
ORD806294,1288,CUST1066,PHUKET,ADIDAS,6,2024-10-20 16:07:00,AD-PANT-93
ORD139141,5386,CUST8503,BANGKOK,ADIDAS,4,2024-12-21 19:44:13,AD-SOCK-52
ORD184922,4053,CUST9571,CHIANGMAI,PUMA,8,2024-03-06 06:44:22,PU-SOCK-40
ORD890968,3248,CUST8370,BANGKOK,PUMA,2,2024-05-08 09:42:21,PU-SHIRT-81
ORD301370,3693,CUST6611,KHONKAEN,NEW_BALANCE,6,2024-09-25 03:00:55,NE-BAG-41
ORD584438,4671,CUST6792,CHIANGMAI,ADIDAS,1,2024-09-24 20:44:35,AD-SOCK-79
ORD931216,9631,CUST8167,CHIANGMAI,NIKE,6,2024-11-01 08:37:30,NI-SOCK-42
ORD756716,5524,CUST1653,PATTAYA,ADIDAS,9,2024-10-27 23:04:52,AD-SHIRT-75
ORD959807,6031,CUST6031,KHONKAEN,ADIDAS,3,2024-05-16 00:22:03,AD-PANT-64
ORD603718,6600,CUST9327,PHUKET,PUMA,6,2024-01-07 15:43:44,PU-BAG-46
ORD443058,2660,CUST1931,CHIANGMAI,NEW_BALANCE,6,2024-07-22 20:05:28,NE-BAG-50
ORD235828,2533,CUST2653,CHIANGMAI,UNDER_ARMOUR,4,2024-04-26 12:36:30,UN-SHIRT-23
ORD151482,7274,CUST3024,KHONKAEN,NIKE,7,2024-10-28 06:07:02,NI-HAT-41
ORD416594,5455,CUST8316,BANGKOK,REEBOK,9,2024-10-26 19:45:21,RE-SHOE-39
ORD624351,524,CUST1009,BANGKOK,UNDER_ARMOUR,6,2024-03-05 15:31:42,UN-SHIRT-26
ORD611783,315,CUST6733,KHONKAEN,PUMA,9,2024-07-15 19:41:43,PU-SHIRT-62
ORD630289,613,CUST6235,PATTAYA,PUMA,2,2024-03-11 01:58:27,PU-SOCK-58
ORD752536,995,CUST3323,PATTAYA,UNDER_ARMOUR,1,2024-03-22 08:18:45,UN-SOCK-75
ORD820737,1298,CUST2419,KHONKAEN,PUMA,2,2024-04-23 15:54:43,PU-PANT-22
ORD550556,9402,CUST8545,KHONKAEN,NIKE,3,2024-08-21 20:53:24,NI-SHOE-01
ORD839182,7437,CUST1411,BANGKOK,PUMA,4,2024-02-10 11:12:00,PU-PANT-85
ORD824955,6014,CUST6914,BANGKOK,PUMA,2,2024-07-22 15:42:07,PU-HAT-47
ORD771037,9283,CUST3353,BANGKOK,PUMA,5,2024-06-22 18:19:28,PU-SOCK-86
ORD592739,146,CUST3445,CHIANGMAI,ADIDAS,7,2024-12-27 16:56:26,AD-SHOE-68
ORD667865,6637,CUST6932,HATYAI,NEW_BALANCE,9,2024-12-08 01:47:27,NE-SHIRT-06
ORD374643,6037,CUST3251,BANGKOK,UNDER_ARMOUR,2,2024-05-30 04:28:52,UN-BAG-17
ORD974731,5534,CUST4780,CHIANGMAI,PUMA,2,2024-05-31 02:02:07,PU-PANT-88
ORD839310,2786,CUST7922,CHIANGMAI,REEBOK,2,2024-08-11 22:35:09,RE-SHOE-86
ORD365797,6359,CUST7018,BANGKOK,NEW_BALANCE,7,2024-06-08 19:10:25,NE-HAT-92
ORD903288,5527,CUST7293,PHUKET,PUMA,9,2024-11-23 07:52:02,PU-BAG-23
ORD736736,2453,CUST5013,BANGKOK,NIKE,8,2024-11-28 04:56:05,NI-SOCK-61
ORD382930,2706,CUST7019,PATTAYA,NEW_BALANCE,4,2024-01-30 16:29:50,NE-SHOE-77
ORD418179,7426,CUST4400,HATYAI,UNDER_ARMOUR,4,2024-06-01 04:46:48,UN-SHOE-52
ORD639656,7904,CUST2572,PATTAYA,REEBOK,4,2024-03-14 17:51:42,RE-PANT-78
ORD380492,596,CUST9017,KHONKAEN,NIKE,7,2024-08-18 06:44:27,NI-HAT-17
ORD943818,7121,CUST9600,PATTAYA,NEW_BALANCE,7,2024-05-06 21:55:54,NE-BAG-74
ORD277882,5776,CUST4415,CHIANGMAI,UNDER_ARMOUR,7,2024-01-25 14:49:34,UN-SHOE-38
ORD575193,3833,CUST3694,BANGKOK,REEBOK,2,2024-11-05 02:37:06,RE-HAT-79
ORD322477,6399,CUST1149,HATYAI,PUMA,5,2024-07-08 06:56:25,PU-SHOE-26
ORD831800,2053,CUST9881,HATYAI,NIKE,6,2024-11-02 20:43:10,NI-SHOE-24
ORD794538,9846,CUST6909,HATYAI,ADIDAS,4,2024-09-01 13:05:40,AD-SOCK-42
ORD547870,6895,CUST1555,HATYAI,UNDER_ARMOUR,5,2024-07-27 12:27:41,UN-HAT-90
ORD142902,4202,CUST4477,HATYAI,REEBOK,7,2024-07-08 00:10:59,RE-HAT-17
ORD555399,6489,CUST6041,PATTAYA,NEW_BALANCE,2,2024-05-04 14:49:15,NE-BAG-08
ORD817860,6385,CUST9368,KHONKAEN,NIKE,9,2024-08-02 07:58:43,NI-SHIRT-58
ORD508841,5494,CUST2737,CHIANGMAI,ADIDAS,3,2024-09-18 10:42:24,AD-SHOE-79
ORD906307,2943,CUST8805,HATYAI,NIKE,1,2024-09-02 14:36:17,NI-HAT-15
ORD967365,4144,CUST8692,BANGKOK,REEBOK,9,2024-03-26 02:47:59,RE-BAG-58
ORD992917,8008,CUST3378,KHONKAEN,PUMA,9,2024-01-27 12:11:56,PU-PANT-21
ORD280325,3750,CUST6316,HATYAI,NIKE,3,2024-04-30 07:31:26,NI-SHOE-91
ORD108676,7723,CUST6782,PHUKET,UNDER_ARMOUR,4,2024-02-14 21:53:47,UN-SOCK-66
ORD922233,9212,CUST2972,HATYAI,REEBOK,3,2024-08-02 05:10:43,RE-SHIRT-26
ORD514173,4413,CUST3946,KHONKAEN,NEW_BALANCE,1,2024-12-02 01:39:30,NE-SHIRT-39
ORD836014,626,CUST2700,KHONKAEN,NEW_BALANCE,5,2024-09-04 00:29:26,NE-SOCK-89
ORD554160,7306,CUST6569,PHUKET,UNDER_ARMOUR,7,2024-11-23 04:13:32,UN-SHIRT-96
ORD975949,1145,CUST9980,HATYAI,PUMA,2,2024-08-06 16:37:10,PU-HAT-12
ORD468819,9690,CUST3323,BANGKOK,ADIDAS,9,2024-07-14 00:41:59,AD-SHOE-72
ORD828356,2090,CUST8590,KHONKAEN,REEBOK,9,2024-09-07 07:38:45,RE-BAG-47
ORD539486,7862,CUST9409,KHONKAEN,PUMA,7,2024-09-08 11:25:38,PU-PANT-50
ORD653774,7647,CUST5157,BANGKOK,PUMA,3,2024-11-02 15:03:42,PU-PANT-16
ORD581227,7113,CUST4848,PHUKET,PUMA,6,2024-09-22 19:15:15,PU-SHOE-57
ORD832803,3357,CUST9870,BANGKOK,NIKE,7,2024-08-03 22:15:19,NI-BAG-11
ORD549554,2805,CUST5523,HATYAI,PUMA,2,2024-09-19 06:14:13,PU-PANT-18
ORD890523,9196,CUST2584,CHIANGMAI,ADIDAS,6,2024-08-11 08:27:54,AD-BAG-74
ORD321611,8529,CUST8254,CHIANGMAI,UNDER_ARMOUR,6,2024-06-28 03:08:04,UN-SOCK-55
ORD267635,8958,CUST8006,PATTAYA,NEW_BALANCE,4,2024-12-21 09:01:00,NE-PANT-57
ORD296096,6737,CUST6212,PATTAYA,UNDER_ARMOUR,6,2024-06-24 15:56:16,UN-PANT-01
ORD887705,7842,CUST9019,HATYAI,NIKE,9,2024-07-29 09:52:02,NI-SHIRT-78
ORD182041,3676,CUST6518,CHIANGMAI,ADIDAS,5,2024-12-06 18:20:47,AD-BAG-14
ORD805249,6231,CUST6587,BANGKOK,NIKE,6,2024-07-01 06:45:00,NI-SOCK-29
ORD105212,6754,CUST9882,KHONKAEN,ADIDAS,2,2024-04-29 11:35:35,AD-SHOE-69
ORD784816,6399,CUST2503,PATTAYA,NEW_BALANCE,5,2024-04-28 00:45:42,NE-SHIRT-14
ORD440316,1788,CUST9432,PHUKET,UNDER_ARMOUR,1,2024-06-14 16:30:55,UN-SHIRT-64
ORD812452,3416,CUST9416,HATYAI,NIKE,9,2024-10-16 12:51:40,NI-SOCK-69
ORD618876,824,CUST6817,BANGKOK,ADIDAS,7,2024-11-18 10:23:50,AD-BAG-48
ORD398443,4654,CUST1476,CHIANGMAI,NIKE,8,2024-06-12 06:57:11,NI-BAG-90
ORD518943,4531,CUST4347,PHUKET,NIKE,1,2024-10-17 05:43:17,NI-PANT-65
ORD161563,5946,CUST1983,BANGKOK,NIKE,6,2024-10-04 10:19:50,NI-SHOE-82
ORD969320,2215,CUST9706,HATYAI,ADIDAS,4,2024-03-19 12:06:28,AD-HAT-77
ORD154925,3159,CUST4928,CHIANGMAI,PUMA,7,2024-01-05 19:47:01,PU-SOCK-96
ORD386940,8347,CUST4988,PATTAYA,NIKE,5,2024-02-25 10:30:10,NI-SHOE-58
ORD939637,5808,CUST9008,BANGKOK,REEBOK,1,2024-08-11 23:39:00,RE-BAG-68
ORD661360,1837,CUST8051,PATTAYA,NIKE,7,2024-08-18 15:02:29,NI-HAT-52
ORD423451,2301,CUST3404,HATYAI,PUMA,5,2024-01-01 01:50:05,PU-HAT-27
ORD789671,5507,CUST6720,KHONKAEN,NIKE,4,2024-04-04 09:18:41,NI-BAG-95
ORD673650,4838,CUST7756,PHUKET,ADIDAS,4,2024-06-01 09:06:58,AD-SOCK-34
ORD209103,2195,CUST8407,PHUKET,NIKE,9,2024-01-18 10:42:50,NI-HAT-42
ORD830245,9965,CUST5613,BANGKOK,REEBOK,2,2024-04-23 07:07:18,RE-PANT-58
ORD263628,6988,CUST6947,PHUKET,NEW_BALANCE,1,2024-02-27 01:18:30,NE-BAG-42
ORD293739,3047,CUST9924,BANGKOK,REEBOK,7,2024-11-08 12:20:37,RE-HAT-98
ORD353649,3900,CUST3922,PHUKET,UNDER_ARMOUR,6,2024-08-01 13:00:40,UN-BAG-79
ORD732109,7103,CUST1314,KHONKAEN,PUMA,6,2024-06-24 19:00:36,PU-PANT-20
ORD154810,6776,CUST8599,BANGKOK,REEBOK,4,2024-05-11 23:48:19,RE-SHOE-98
ORD960515,5176,CUST2957,CHIANGMAI,NEW_BALANCE,1,2024-05-01 03:55:04,NE-SOCK-64
ORD973233,131,CUST7453,BANGKOK,ADIDAS,6,2024-07-05 09:56:02,AD-SHIRT-41
ORD490787,3592,CUST5808,HATYAI,NIKE,9,2024-02-25 00:31:49,NI-PANT-13
ORD218263,8732,CUST8539,PATTAYA,NEW_BALANCE,3,2024-05-01 21:42:00,NE-SOCK-67
ORD254077,1892,CUST7395,BANGKOK,ADIDAS,9,2024-06-04 20:14:17,AD-SHOE-79
ORD331394,456,CUST6638,KHONKAEN,PUMA,2,2024-09-20 10:40:21,PU-HAT-42
ORD928547,8309,CUST1522,CHIANGMAI,UNDER_ARMOUR,3,2024-02-10 00:04:18,UN-PANT-55
ORD419117,3410,CUST3788,BANGKOK,NEW_BALANCE,7,2024-04-27 10:32:01,NE-SOCK-31
ORD487297,4424,CUST7171,CHIANGMAI,ADIDAS,3,2024-05-10 02:24:53,AD-HAT-51
ORD106581,1231,CUST8163,KHONKAEN,NEW_BALANCE,4,2024-09-01 07:43:32,NE-SOCK-67
ORD161402,109,CUST3541,BANGKOK,UNDER_ARMOUR,6,2024-01-28 15:37:32,UN-BAG-63
ORD807085,2602,CUST5382,PHUKET,ADIDAS,2,2024-11-10 14:44:25,AD-SHOE-31
ORD270105,4454,CUST6816,KHONKAEN,REEBOK,7,2024-04-28 00:28:44,RE-SHOE-31
ORD210910,2945,CUST8211,PHUKET,REEBOK,2,2024-09-29 23:51:19,RE-SOCK-72
ORD828081,2383,CUST9463,PATTAYA,ADIDAS,6,2024-11-20 05:51:03,AD-SOCK-71
ORD984759,1337,CUST7411,KHONKAEN,NIKE,4,2024-08-06 13:52:47,NI-SHOE-68
ORD208797,8830,CUST6130,KHONKAEN,UNDER_ARMOUR,3,2024-11-10 03:43:28,UN-SHIRT-65
ORD664408,8087,CUST8239,KHONKAEN,UNDER_ARMOUR,8,2024-11-04 14:25:45,UN-SHOE-25
ORD354696,2446,CUST1527,PATTAYA,UNDER_ARMOUR,5,2024-12-18 03:00:22,UN-HAT-01
ORD946628,4698,CUST2947,KHONKAEN,ADIDAS,6,2024-12-02 00:20:50,AD-SHOE-89
ORD211980,5866,CUST4808,PHUKET,NEW_BALANCE,3,2024-01-28 02:52:10,NE-BAG-27
ORD925720,5235,CUST5147,BANGKOK,REEBOK,3,2024-07-05 15:19:23,RE-SHOE-12
ORD195569,3093,CUST9474,HATYAI,NIKE,6,2024-01-05 16:48:37,NI-SHIRT-57
ORD654830,4245,CUST3435,BANGKOK,ADIDAS,1,2024-01-19 12:50:07,AD-SHIRT-91
ORD128419,5263,CUST3183,KHONKAEN,PUMA,8,2024-10-24 07:20:54,PU-SOCK-43
ORD301772,5613,CUST1176,KHONKAEN,NIKE,2,2024-03-05 10:44:56,NI-PANT-88
ORD997575,3352,CUST7455,HATYAI,UNDER_ARMOUR,1,2024-04-15 23:40:54,UN-SHOE-59
ORD479838,3601,CUST2455,PHUKET,REEBOK,2,2024-05-27 22:55:26,RE-SOCK-05
ORD119025,2298,CUST4202,BANGKOK,PUMA,8,2024-12-20 00:02:24,PU-SHOE-39
ORD658134,3115,CUST2806,BANGKOK,NIKE,5,2024-08-18 04:06:33,NI-SHIRT-60
ORD829570,8600,CUST6780,BANGKOK,REEBOK,2,2024-09-20 05:47:32,RE-HAT-65
ORD967132,1698,CUST1277,PHUKET,NIKE,8,2024-07-06 14:52:37,NI-PANT-16
ORD646678,1918,CUST7988,HATYAI,REEBOK,9,2024-09-20 20:00:29,RE-HAT-80
ORD934250,395,CUST9267,BANGKOK,REEBOK,6,2024-06-13 11:44:03,RE-SOCK-90
ORD546746,2103,CUST3787,CHIANGMAI,UNDER_ARMOUR,9,2024-09-24 15:46:39,UN-SHIRT-57
ORD366112,9276,CUST2739,PATTAYA,NIKE,3,2024-06-30 22:47:31,NI-SHOE-28
ORD939985,5275,CUST7443,BANGKOK,UNDER_ARMOUR,9,2024-05-01 16:28:53,UN-BAG-29
ORD217198,5331,CUST7895,KHONKAEN,ADIDAS,2,2024-07-18 12:26:27,AD-SHIRT-74
ORD884883,5770,CUST1055,KHONKAEN,NIKE,9,2024-07-30 03:36:30,NI-SHIRT-35
ORD268103,8377,CUST9172,KHONKAEN,ADIDAS,9,2024-11-02 02:21:37,AD-SHIRT-68
ORD338058,7814,CUST7973,PATTAYA,PUMA,8,2024-04-11 03:26:50,PU-PANT-87
ORD686947,9626,CUST2821,CHIANGMAI,NIKE,6,2024-10-31 12:42:53,NI-SOCK-88
ORD833337,7833,CUST5911,HATYAI,NIKE,9,2024-09-19 14:32:52,NI-SOCK-75
ORD294511,5197,CUST7583,CHIANGMAI,NIKE,7,2024-07-10 11:05:20,NI-SHIRT-69
ORD323321,4162,CUST1876,PATTAYA,NEW_BALANCE,7,2024-01-20 08:06:17,NE-SHOE-90
ORD621148,5046,CUST2093,HATYAI,NIKE,5,2024-09-03 17:45:56,NI-HAT-88
ORD680053,9989,CUST3175,PATTAYA,UNDER_ARMOUR,2,2024-07-09 11:58:24,UN-SHOE-45
ORD922945,6122,CUST3108,KHONKAEN,PUMA,9,2024-10-23 19:14:04,PU-BAG-48
ORD524763,5732,CUST8919,PATTAYA,UNDER_ARMOUR,9,2024-12-03 05:23:00,UN-BAG-85
ORD635275,6030,CUST9140,BANGKOK,PUMA,6,2024-12-26 04:47:14,PU-SHOE-30
