order_no,amount,customer_no,branch,brand,quantity,transaction_datetime,sku
ORD960526,3645,CUST3634,PHUKET,UNDER_ARMOUR,5,2024-07-21 02:54:50,UN-PANT-87
ORD304265,1426,CUST3806,PHUKET,ADIDAS,6,2024-12-23 09:34:30,AD-SHOE-01
ORD463764,2607,CUST8731,CHIANGMAI,UNDER_ARMOUR,4,2024-06-08 10:29:09,UN-PANT-67
ORD950018,997,CUST9912,PATTAYA,REEBOK,3,2024-03-14 17:27:32,RE-PANT-17
ORD600954,539,CUST4049,PHUKET,UNDER_ARMOUR,3,2024-08-06 14:38:58,UN-SHOE-56
ORD328973,3120,CUST9801,BANGKOK,NIKE,7,2024-11-14 15:54:19,NI-SOCK-30
ORD260633,1743,CUST7697,KHONKAEN,REEBOK,9,2024-04-30 23:08:58,RE-BAG-30
ORD576477,1346,CUST5347,CHIANGMAI,NIKE,7,2024-04-28 12:13:05,NI-SHOE-45
ORD938434,6798,CUST9541,CHIANGMAI,NEW_BALANCE,3,2024-09-13 17:24:54,NE-SHIRT-93
ORD715511,6661,CUST4868,KHONKAEN,ADIDAS,9,2024-09-17 23:49:30,AD-SHOE-02
ORD771285,4537,CUST7966,KHONKAEN,UNDER_ARMOUR,7,2024-04-28 10:07:34,UN-SHOE-70
ORD227644,4211,CUST3241,BANGKOK,ADIDAS,9,2024-06-06 16:50:09,AD-SHOE-08
ORD923271,3736,CUST6708,CHIANGMAI,NEW_BALANCE,7,2024-07-25 08:11:38,NE-HAT-57
ORD432376,3606,CUST6864,PATTAYA,ADIDAS,5,2024-02-24 05:11:43,AD-HAT-26
ORD396486,2401,CUST1385,PATTAYA,UNDER_ARMOUR,3,2024-10-29 18:09:24,UN-SHIRT-74
ORD561662,9977,CUST1744,KHONKAEN,ADIDAS,3,2024-12-27 03:11:37,AD-BAG-45
ORD506609,8074,CUST2040,HATYAI,REEBOK,6,2024-09-18 18:04:00,RE-BAG-94
ORD265817,8612,CUST9669,KHONKAEN,NIKE,3,2024-03-08 07:09:05,NI-BAG-73
ORD365307,7328,CUST8011,CHIANGMAI,ADIDAS,4,2024-08-05 01:50:50,AD-SHOE-98
ORD898596,7516,CUST1434,CHIANGMAI,REEBOK,1,2024-10-19 20:44:10,RE-SHOE-94
ORD332066,679,CUST5517,HATYAI,REEBOK,7,2024-01-26 03:23:04,RE-HAT-12
ORD808455,8219,CUST7973,BANGKOK,PUMA,5,2024-02-03 09:06:18,PU-SHOE-57
ORD482037,8069,CUST9578,PATTAYA,UNDER_ARMOUR,4,2024-04-04 15:27:44,UN-SHIRT-72
ORD109516,538,CUST2316,HATYAI,ADIDAS,1,2024-08-17 14:24:00,AD-BAG-30
ORD994746,2548,CUST8357,PATTAYA,PUMA,1,2024-12-27 10:36:37,PU-BAG-81
ORD526564,6068,CUST7700,PHUKET,UNDER_ARMOUR,6,2024-10-01 22:53:15,UN-PANT-37
ORD265001,8601,CUST2512,PATTAYA,NEW_BALANCE,7,2024-06-18 21:37:22,NE-HAT-64
ORD238997,7326,CUST2400,KHONKAEN,NEW_BALANCE,8,2024-12-21 19:50:26,NE-SOCK-21
ORD183857,670,CUST6274,CHIANGMAI,NIKE,3,2024-08-30 09:03:00,NI-PANT-67
ORD785557,2439,CUST2152,PHUKET,NEW_BALANCE,3,2024-02-26 22:52:41,NE-SOCK-39
ORD259601,5908,CUST2342,HATYAI,NEW_BALANCE,3,2024-10-07 11:49:24,NE-SHIRT-65
ORD181515,8576,CUST6717,BANGKOK,UNDER_ARMOUR,1,2024-05-10 06:05:10,UN-BAG-17
ORD127982,5375,CUST4669,CHIANGMAI,REEBOK,9,2024-02-03 15:46:00,RE-PANT-55
ORD466688,627,CUST8316,CHIANGMAI,NEW_BALANCE,4,2024-04-15 14:29:47,NE-SOCK-43
ORD300912,8347,CUST5475,CHIANGMAI,NIKE,4,2024-07-19 11:08:43,NI-BAG-92
ORD867733,205,CUST6971,PATTAYA,PUMA,8,2024-09-03 21:38:35,PU-BAG-42
ORD402330,784,CUST6511,KHONKAEN,UNDER_ARMOUR,4,2024-08-23 22:21:57,UN-HAT-84
ORD963573,7696,CUST7689,PATTAYA,REEBOK,5,2024-01-28 05:20:13,RE-BAG-03
ORD597564,2592,CUST7866,CHIANGMAI,ADIDAS,9,2024-09-13 02:53:57,AD-SOCK-50
ORD424987,7553,CUST8355,PATTAYA,PUMA,7,2024-04-15 17:04:43,PU-SOCK-67
ORD875873,3021,CUST3346,PATTAYA,PUMA,3,2024-11-30 16:20:57,PU-SHIRT-98
ORD253572,3077,CUST3758,PHUKET,PUMA,9,2024-10-11 06:26:56,PU-PANT-61
ORD190088,4180,CUST9052,CHIANGMAI,ADIDAS,9,2024-12-06 19:24:46,AD-SHOE-08
ORD925637,5661,CUST6248,CHIANGMAI,REEBOK,4,2024-01-12 07:43:48,RE-PANT-88
ORD132160,1709,CUST7166,PATTAYA,REEBOK,8,2024-10-23 09:24:00,RE-HAT-26
ORD720823,7619,CUST3008,PATTAYA,PUMA,6,2024-09-11 08:30:38,PU-SOCK-39
ORD779547,7929,CUST2645,PATTAYA,UNDER_ARMOUR,3,2024-05-08 15:51:09,UN-PANT-16
ORD346441,6210,CUST6338,KHONKAEN,REEBOK,1,2024-05-26 07:04:42,RE-BAG-28
ORD843648,245,CUST6211,KHONKAEN,REEBOK,9,2024-10-24 22:54:59,RE-SHOE-56
ORD814061,1119,CUST9954,CHIANGMAI,NEW_BALANCE,5,2024-03-02 00:39:31,NE-SHOE-73
ORD331652,1465,CUST7188,CHIANGMAI,PUMA,6,2024-04-18 16:37:46,PU-PANT-19
ORD547365,3034,CUST9531,PATTAYA,UNDER_ARMOUR,6,2024-12-01 23:29:24,UN-PANT-92
ORD877709,6050,CUST8246,CHIANGMAI,ADIDAS,1,2024-01-28 01:06:49,AD-SHIRT-94
ORD387385,549,CUST7241,HATYAI,PUMA,8,2024-06-01 02:29:30,PU-SHOE-36
ORD920091,3798,CUST8604,BANGKOK,ADIDAS,9,2024-01-10 19:18:58,AD-BAG-64
ORD200544,9018,CUST8928,PATTAYA,PUMA,5,2024-10-21 11:01:25,PU-SHOE-95
ORD289093,2169,CUST2558,HATYAI,NEW_BALANCE,8,2024-11-01 12:25:03,NE-HAT-92
ORD947483,6083,CUST2037,CHIANGMAI,REEBOK,4,2024-11-11 11:58:00,RE-SHOE-88
ORD251033,7404,CUST5106,PHUKET,ADIDAS,3,2024-08-31 18:39:11,AD-SOCK-48
ORD112232,4366,CUST3363,KHONKAEN,ADIDAS,7,2024-12-16 02:31:53,AD-HAT-82
ORD504252,7481,CUST3910,CHIANGMAI,REEBOK,4,2024-09-08 11:56:11,RE-BAG-64
ORD384665,3733,CUST8727,BANGKOK,ADIDAS,6,2024-05-16 12:47:46,AD-PANT-57
ORD339112,8374,CUST7410,HATYAI,NIKE,7,2024-05-24 08:43:23,NI-SHOE-84
ORD273385,8762,CUST2172,PHUKET,NEW_BALANCE,1,2024-01-26 02:44:38,NE-BAG-50
ORD709060,606,CUST1735,HATYAI,NEW_BALANCE,5,2024-01-30 15:18:38,NE-PANT-94
ORD584009,257,CUST6020,PHUKET,ADIDAS,9,2024-04-28 05:25:49,AD-SOCK-99
ORD172345,6116,CUST7820,BANGKOK,NIKE,1,2024-06-27 12:52:23,NI-BAG-67
ORD956699,7364,CUST4352,PHUKET,REEBOK,8,2024-05-11 19:14:42,RE-SHIRT-80
ORD965538,1604,CUST6050,PATTAYA,REEBOK,7,2024-10-29 15:05:11,RE-HAT-81
ORD603145,3592,CUST4967,CHIANGMAI,REEBOK,2,2024-10-07 23:15:07,RE-HAT-80
ORD842014,4453,CUST8140,HATYAI,UNDER_ARMOUR,3,2024-10-17 05:51:57,UN-PANT-44
ORD624745,2796,CUST3507,KHONKAEN,UNDER_ARMOUR,2,2024-12-17 17:59:23,UN-SHIRT-59
ORD454453,8550,CUST2643,KHONKAEN,NEW_BALANCE,9,2024-10-01 09:30:50,NE-BAG-96
ORD238236,5561,CUST1826,HATYAI,ADIDAS,8,2024-04-10 15:19:29,AD-SOCK-36
ORD480515,6897,CUST2754,PATTAYA,NEW_BALANCE,6,2024-04-11 13:10:58,NE-PANT-38
ORD224435,9222,CUST2166,PATTAYA,ADIDAS,5,2024-06-13 13:12:52,AD-PANT-58
ORD757887,5101,CUST4140,PATTAYA,ADIDAS,5,2024-09-09 04:09:36,AD-PANT-90
ORD665121,7061,CUST9289,HATYAI,PUMA,7,2024-04-08 09:46:48,PU-BAG-53
ORD429216,105,CUST5349,BANGKOK,NIKE,3,2024-09-24 01:46:39,NI-SOCK-64
ORD595790,1947,CUST8083,KHONKAEN,ADIDAS,9,2024-07-05 15:36:19,AD-SOCK-85
ORD825236,5974,CUST6340,PHUKET,PUMA,5,2024-09-28 03:21:13,PU-SOCK-09
ORD640018,2309,CUST3554,PATTAYA,UNDER_ARMOUR,1,2024-09-17 14:15:35,UN-BAG-40
ORD134326,263,CUST3284,BANGKOK,ADIDAS,8,2024-11-20 23:20:23,AD-SHOE-19
ORD388975,9597,CUST6188,HATYAI,PUMA,7,2024-05-28 09:08:28,PU-HAT-65
ORD465416,6266,CUST9475,CHIANGMAI,NIKE,4,2024-04-09 02:30:58,NI-SHIRT-46
ORD259529,5799,CUST1067,PATTAYA,NIKE,5,2024-08-29 06:27:59,NI-SOCK-47
ORD281347,8928,CUST1767,CHIANGMAI,REEBOK,1,2024-10-26 01:18:28,RE-SHOE-22
ORD103217,1426,CUST7669,BANGKOK,REEBOK,6,2024-12-14 16:32:52,RE-PANT-33
ORD187666,6344,CUST4153,BANGKOK,UNDER_ARMOUR,3,2024-06-22 21:51:02,UN-BAG-53
ORD804699,7457,CUST9867,KHONKAEN,UNDER_ARMOUR,2,2024-05-10 21:45:09,UN-HAT-45
ORD461477,7559,CUST2139,CHIANGMAI,NIKE,9,2024-12-21 16:18:19,NI-SOCK-82
ORD832044,1496,CUST7128,KHONKAEN,NEW_BALANCE,8,2024-10-24 08:16:15,NE-PANT-33
ORD485666,5008,CUST8897,CHIANGMAI,UNDER_ARMOUR,6,2024-02-22 08:57:21,UN-BAG-23
ORD237692,4584,CUST8263,KHONKAEN,REEBOK,4,2024-04-30 01:01:34,RE-PANT-52
ORD496128,2915,CUST4047,PHUKET,REEBOK,3,2024-11-06 10:53:04,RE-SOCK-29
ORD137151,9062,CUST3561,BANGKOK,PUMA,9,2024-02-28 03:41:19,PU-BAG-29
ORD613912,3734,CUST9664,HATYAI,NEW_BALANCE,9,2024-03-25 03:46:26,NE-BAG-08
ORD289677,3295,CUST6416,PHUKET,PUMA,4,2024-06-16 21:22:56,PU-HAT-24
ORD619874,3549,CUST4494,PATTAYA,REEBOK,8,2024-06-18 11:47:59,RE-SHIRT-02
ORD286653,4101,CUST7700,CHIANGMAI,UNDER_ARMOUR,2,2024-02-10 15:04:33,UN-SHOE-77
ORD106789,8320,CUST6195,PHUKET,UNDER_ARMOUR,3,2024-10-03 16:56:21,UN-SHOE-12
ORD791995,3738,CUST2889,KHONKAEN,UNDER_ARMOUR,1,2024-03-23 02:17:36,UN-PANT-74
ORD741435,252,CUST8457,PATTAYA,NIKE,2,2024-03-18 07:29:10,NI-PANT-62
ORD800336,8453,CUST2237,CHIANGMAI,NEW_BALANCE,7,2024-04-21 09:10:25,NE-SHIRT-89
ORD151201,5497,CUST2295,CHIANGMAI,NEW_BALANCE,9,2024-04-05 00:58:15,NE-SHIRT-12
ORD591418,6760,CUST4851,HATYAI,ADIDAS,3,2024-06-06 09:05:38,AD-SHIRT-42
ORD901638,1937,CUST4111,HATYAI,ADIDAS,7,2024-03-02 22:32:36,AD-SOCK-59
ORD963523,3286,CUST6156,HATYAI,NIKE,3,2024-04-02 14:18:37,NI-SOCK-59
ORD363308,8250,CUST9147,HATYAI,REEBOK,8,2024-02-27 09:08:36,RE-SHOE-72
ORD522041,2477,CUST3695,HATYAI,REEBOK,5,2024-02-07 04:17:10,RE-SOCK-34
ORD123838,7543,CUST6524,PHUKET,UNDER_ARMOUR,4,2024-05-11 12:46:24,UN-PANT-22
ORD541519,2689,CUST3463,BANGKOK,PUMA,1,2024-09-11 17:06:34,PU-BAG-33
ORD728001,2821,CUST7990,BANGKOK,ADIDAS,5,2024-07-01 05:42:04,AD-HAT-26
ORD684072,2977,CUST9093,KHONKAEN,REEBOK,7,2024-04-05 16:25:28,RE-HAT-84
ORD181554,6607,CUST8411,KHONKAEN,NIKE,1,2024-08-06 17:01:31,NI-SHOE-84
ORD463646,5654,CUST8380,HATYAI,UNDER_ARMOUR,8,2024-09-30 06:31:05,UN-SOCK-24
ORD165545,4591,CUST4474,CHIANGMAI,REEBOK,7,2024-07-05 09:06:36,RE-SHIRT-93
ORD820412,1010,CUST5520,BANGKOK,NEW_BALANCE,1,2024-10-14 20:10:31,NE-BAG-24
ORD120161,9111,CUST4741,CHIANGMAI,UNDER_ARMOUR,2,2024-12-20 09:35:09,UN-BAG-10
ORD533631,1738,CUST8795,CHIANGMAI,NEW_BALANCE,6,2024-07-02 14:53:59,NE-HAT-43
ORD738082,8078,CUST7319,HATYAI,NIKE,4,2024-01-24 02:09:39,NI-HAT-36
ORD930588,4512,CUST3177,PATTAYA,PUMA,8,2024-11-07 07:30:28,PU-PANT-71
ORD289216,1440,CUST1340,PATTAYA,NEW_BALANCE,9,2024-03-11 11:31:30,NE-BAG-34
ORD128470,2787,CUST3016,HATYAI,ADIDAS,9,2024-12-14 17:23:06,AD-HAT-69
ORD823703,9929,CUST3760,PHUKET,NIKE,6,2024-04-21 22:03:49,NI-HAT-94
ORD561234,6671,CUST6517,CHIANGMAI,ADIDAS,4,2024-05-12 02:20:30,AD-HAT-17
ORD162899,5675,CUST9027,HATYAI,NEW_BALANCE,6,2024-03-20 01:52:15,NE-SOCK-77
ORD680230,6480,CUST2971,PATTAYA,ADIDAS,5,2024-07-28 18:26:52,AD-BAG-37
ORD145310,5524,CUST8522,PATTAYA,NEW_BALANCE,9,2024-11-05 14:21:03,NE-PANT-29
ORD270694,2747,CUST3259,CHIANGMAI,UNDER_ARMOUR,7,2024-05-26 03:43:29,UN-SHOE-59
ORD411889,9303,CUST7001,BANGKOK,UNDER_ARMOUR,1,2024-04-08 01:36:04,UN-SHIRT-87
ORD240847,460,CUST6456,KHONKAEN,NIKE,4,2024-07-21 00:13:55,NI-PANT-95
ORD399867,7620,CUST6915,CHIANGMAI,ADIDAS,6,2024-08-05 22:33:02,AD-SHOE-38
ORD195203,717,CUST7650,BANGKOK,ADIDAS,6,2024-03-18 00:00:44,AD-PANT-92
ORD255390,9651,CUST8679,CHIANGMAI,NEW_BALANCE,7,2024-07-22 08:26:43,NE-SHOE-12
ORD636218,1694,CUST5418,BANGKOK,PUMA,1,2024-12-23 12:00:13,PU-SHIRT-87
ORD379429,1020,CUST9632,PATTAYA,REEBOK,2,2024-12-15 01:28:11,RE-SHOE-80
ORD520640,9073,CUST9109,BANGKOK,PUMA,7,2024-03-23 04:08:20,PU-SOCK-63
ORD580576,9692,CUST3142,PATTAYA,PUMA,1,2024-07-24 17:24:46,PU-SOCK-95
ORD715809,1125,CUST9511,BANGKOK,UNDER_ARMOUR,7,2024-04-23 15:57:20,UN-HAT-26
ORD360910,7592,CUST6415,CHIANGMAI,NEW_BALANCE,7,2024-02-25 01:16:17,NE-BAG-47
ORD384955,7206,CUST7494,KHONKAEN,PUMA,3,2024-01-19 09:58:08,PU-SOCK-88
ORD827108,7076,CUST7970,HATYAI,NEW_BALANCE,9,2024-06-26 04:22:11,NE-PANT-34
ORD521969,126,CUST2168,KHONKAEN,UNDER_ARMOUR,9,2024-11-29 10:15:11,UN-PANT-04
ORD702637,5593,CUST8313,BANGKOK,ADIDAS,8,2024-10-05 04:06:32,AD-HAT-84
ORD596091,4381,CUST9243,KHONKAEN,UNDER_ARMOUR,8,2024-06-20 11:28:13,UN-HAT-78
ORD288632,4215,CUST5026,PHUKET,ADIDAS,4,2024-12-09 19:27:38,AD-BAG-39
ORD227518,6286,CUST3013,BANGKOK,UNDER_ARMOUR,9,2024-07-04 17:40:55,UN-PANT-97
ORD617579,2453,CUST9307,KHONKAEN,NIKE,4,2024-11-11 04:39:33,NI-SOCK-42
ORD212712,8181,CUST7283,PATTAYA,NEW_BALANCE,4,2024-08-19 15:29:49,NE-BAG-73
ORD841190,1354,CUST9583,HATYAI,REEBOK,8,2024-06-26 17:33:13,RE-SHIRT-44
ORD499170,6129,CUST1148,PHUKET,UNDER_ARMOUR,6,2024-02-13 01:35:37,UN-BAG-40
ORD292717,9846,CUST1074,PATTAYA,NIKE,6,2024-09-26 09:52:29,NI-SOCK-75
ORD639137,1821,CUST4441,CHIANGMAI,NIKE,9,2024-10-27 05:16:47,NI-SHOE-64
ORD936254,1781,CUST9597,BANGKOK,ADIDAS,9,2024-01-30 15:49:02,AD-SOCK-98
ORD480597,1820,CUST8164,HATYAI,REEBOK,2,2024-09-18 09:01:33,RE-SOCK-22
ORD329457,2668,CUST3974,CHIANGMAI,REEBOK,4,2024-08-10 22:13:23,RE-SOCK-09
ORD750510,2115,CUST3954,PHUKET,NEW_BALANCE,4,2024-12-05 07:06:35,NE-BAG-31
ORD674023,1958,CUST1965,BANGKOK,ADIDAS,3,2024-02-15 10:14:16,AD-SOCK-77
ORD167959,6429,CUST2582,BANGKOK,PUMA,9,2024-01-14 00:32:17,PU-SHOE-52
ORD372391,900,CUST2190,HATYAI,PUMA,8,2024-12-10 10:01:20,PU-SHIRT-92
ORD622738,1764,CUST5861,KHONKAEN,ADIDAS,8,2024-03-30 17:41:42,AD-SOCK-94
ORD634953,304,CUST4152,CHIANGMAI,ADIDAS,3,2024-05-17 06:15:20,AD-SHIRT-75
ORD273202,7868,CUST3738,PHUKET,PUMA,5,2024-05-10 22:34:35,PU-SHOE-86
ORD573642,6988,CUST6177,PHUKET,PUMA,4,2024-05-15 21:14:40,PU-BAG-12
ORD726704,8441,CUST9040,BANGKOK,ADIDAS,8,2024-08-23 07:16:24,AD-BAG-22
ORD244847,1668,CUST2426,PHUKET,REEBOK,8,2024-07-26 20:52:15,RE-SHIRT-70
ORD532500,9331,CUST5575,PATTAYA,PUMA,4,2024-07-15 15:53:14,PU-SHIRT-15
ORD264389,7100,CUST7759,KHONKAEN,NIKE,1,2024-09-14 21:02:42,NI-SHIRT-18
ORD393632,3750,CUST6407,HATYAI,ADIDAS,6,2024-09-27 06:32:32,AD-SHIRT-91
ORD554750,9340,CUST6112,PHUKET,NEW_BALANCE,3,2024-05-03 00:58:40,NE-SHOE-88
ORD574898,5281,CUST1514,HATYAI,UNDER_ARMOUR,4,2024-11-05 08:09:50,UN-PANT-86
ORD688868,4443,CUST4385,CHIANGMAI,PUMA,7,2024-04-05 00:58:43,PU-SHOE-26
ORD204568,4019,CUST7050,HATYAI,PUMA,6,2024-03-21 10:30:45,PU-BAG-29
ORD849008,4128,CUST6594,HATYAI,UNDER_ARMOUR,4,2024-04-03 04:21:50,UN-SOCK-49
ORD542671,7213,CUST3669,PATTAYA,ADIDAS,9,2024-01-08 14:06:25,AD-HAT-28
ORD712037,4918,CUST4365,PHUKET,NIKE,1,2024-02-26 05:16:07,NI-SOCK-56
ORD597069,7533,CUST6081,PATTAYA,ADIDAS,6,2024-05-21 16:48:20,AD-PANT-51
ORD388967,5438,CUST6287,CHIANGMAI,REEBOK,2,2024-06-15 06:17:36,RE-SHOE-09
ORD338545,5782,CUST9952,PATTAYA,ADIDAS,9,2024-12-20 04:29:26,AD-HAT-91
ORD963271,5492,CUST8313,PATTAYA,ADIDAS,5,2024-04-19 20:57:38,AD-BAG-49
ORD998626,4603,CUST7496,PATTAYA,PUMA,4,2024-04-26 01:22:32,PU-SOCK-87
ORD961555,6991,CUST2569,CHIANGMAI,UNDER_ARMOUR,4,2024-11-20 01:24:26,UN-SHIRT-14
ORD583339,551,CUST7848,CHIANGMAI,PUMA,6,2024-11-22 23:53:07,PU-BAG-87
ORD769936,1582,CUST3349,BANGKOK,NEW_BALANCE,4,2024-11-01 13:50:43,NE-HAT-61
ORD629261,7391,CUST2096,CHIANGMAI,REEBOK,2,2024-11-26 00:17:02,RE-SHOE-46
ORD600171,5606,CUST9590,PHUKET,ADIDAS,1,2024-04-10 06:37:36,AD-SHOE-44
ORD176599,2208,CUST8841,KHONKAEN,PUMA,5,2024-09-04 13:42:04,PU-BAG-51
ORD196842,9125,CUST2709,PATTAYA,NEW_BALANCE,1,2024-04-07 16:00:38,NE-BAG-96
ORD809895,7813,CUST4045,KHONKAEN,REEBOK,5,2024-06-28 11:27:18,RE-BAG-67
ORD969372,8663,CUST5519,CHIANGMAI,PUMA,6,2024-12-05 06:02:36,PU-SHOE-81
ORD349726,5287,CUST8452,KHONKAEN,PUMA,1,2024-09-09 23:09:00,PU-SOCK-10
ORD222338,6699,CUST8142,PATTAYA,UNDER_ARMOUR,9,2024-07-13 05:35:11,UN-BAG-58
ORD314040,2977,CUST3435,HATYAI,UNDER_ARMOUR,3,2024-09-07 13:43:50,UN-SHIRT-50
ORD278642,2607,CUST8525,PATTAYA,NIKE,5,2024-06-23 00:56:10,NI-SHOE-37
ORD153330,665,CUST6514,PHUKET,UNDER_ARMOUR,1,2024-10-09 14:13:33,UN-BAG-44
ORD332210,6197,CUST5207,PATTAYA,REEBOK,4,2024-12-16 05:43:01,RE-HAT-59
ORD771098,1819,CUST8627,PATTAYA,REEBOK,6,2024-01-09 07:51:58,RE-BAG-89
ORD418524,9711,CUST6801,PATTAYA,ADIDAS,1,2024-11-30 05:51:36,AD-SOCK-64
ORD548985,6246,CUST4689,PHUKET,NIKE,4,2024-10-24 04:19:36,NI-SOCK-06
