order_no,amount,customer_no,branch,brand,quantity,transaction_datetime,sku
ORD556237,2128,CUST8537,PATTAYA,NEW_BALANCE,6,2024-02-25 18:48:51,NE-SHOE-03
ORD831826,2025,CUST6124,CHIANGMAI,NIKE,3,2024-11-26 17:04:13,NI-SHIRT-41
ORD233115,128,CUST1566,CHIANGMAI,NIKE,4,2024-01-16 17:21:34,NI-SHOE-94
ORD445324,8766,CUST3405,HATYAI,UNDER_ARMOUR,6,2024-03-04 02:01:48,UN-SOCK-22
ORD441191,7405,CUST3935,PATTAYA,NEW_BALANCE,6,2024-02-20 07:16:33,NE-BAG-85
ORD659376,4808,CUST5447,PATTAYA,NIKE,3,2024-10-06 00:47:05,NI-SOCK-44
ORD194534,9499,CUST7298,HATYAI,NIKE,6,2024-09-07 10:36:31,NI-SOCK-46
ORD109570,2067,CUST9197,PATTAYA,ADIDAS,8,2024-11-16 23:15:18,AD-SOCK-45
ORD948251,839,CUST4241,CHIANGMAI,NEW_BALANCE,9,2024-10-28 17:40:07,NE-SOCK-40
ORD542343,4549,CUST8937,PATTAYA,ADIDAS,8,2024-04-11 06:42:26,AD-BAG-48
ORD509762,7563,CUST5029,CHIANGMAI,NEW_BALANCE,9,2024-02-18 22:02:55,NE-PANT-24
ORD176142,4133,CUST5637,PHUKET,NIKE,9,2024-12-06 16:10:12,NI-SOCK-26
ORD420221,3815,CUST4701,CHIANGMAI,NIKE,3,2024-04-09 06:21:18,NI-BAG-83
ORD155132,9147,CUST8858,PHUKET,ADIDAS,2,2024-03-30 20:49:07,AD-HAT-99
ORD468989,7994,CUST4937,BANGKOK,ADIDAS,8,2024-05-23 00:48:31,AD-SOCK-11
ORD425002,8621,CUST9300,HATYAI,PUMA,1,2024-06-30 14:46:51,PU-HAT-17
ORD664785,7867,CUST6438,BANGKOK,REEBOK,4,2024-11-16 04:11:12,RE-PANT-19
ORD579927,2675,CUST5671,PATTAYA,PUMA,8,2024-01-23 13:51:35,PU-BAG-21
ORD944917,8286,CUST6440,CHIANGMAI,ADIDAS,5,2024-12-18 02:51:58,AD-SHIRT-91
ORD877527,1135,CUST1160,KHONKAEN,REEBOK,8,2024-12-17 17:21:02,RE-BAG-39
ORD915890,2045,CUST9487,PHUKET,REEBOK,9,2024-05-12 20:36:57,RE-PANT-13
ORD805248,7887,CUST4670,KHONKAEN,UNDER_ARMOUR,1,2024-06-24 18:48:13,UN-SHIRT-83
ORD364387,9741,CUST6166,HATYAI,REEBOK,9,2024-05-05 16:22:35,RE-HAT-80
ORD162206,1232,CUST1528,HATYAI,REEBOK,2,2024-12-02 14:11:39,RE-SHIRT-47
ORD638813,8204,CUST8792,PATTAYA,UNDER_ARMOUR,5,2024-09-07 08:18:10,UN-HAT-49
ORD578831,4130,CUST7961,BANGKOK,PUMA,3,2024-12-28 23:01:42,PU-SHOE-90
ORD645443,1857,CUST2555,PATTAYA,PUMA,9,2024-06-19 19:00:15,PU-PANT-01
ORD778635,4602,CUST3244,CHIANGMAI,UNDER_ARMOUR,1,2024-01-06 08:03:52,UN-BAG-10
ORD962108,2392,CUST9651,BANGKOK,UNDER_ARMOUR,7,2024-05-05 06:33:38,UN-SOCK-07
ORD905780,8614,CUST6767,HATYAI,NIKE,3,2024-10-10 11:07:02,NI-SOCK-58
ORD731553,2852,CUST7140,CHIANGMAI,UNDER_ARMOUR,8,2024-11-16 19:31:24,UN-SHOE-16
ORD603712,7868,CUST8892,BANGKOK,ADIDAS,1,2024-11-22 13:14:15,AD-SHOE-22
ORD703516,7494,CUST9278,HATYAI,PUMA,5,2024-03-07 18:35:41,PU-SHOE-91
ORD462645,5806,CUST4511,PATTAYA,ADIDAS,6,2024-01-02 14:02:12,AD-BAG-20
ORD744549,293,CUST1165,PHUKET,PUMA,5,2024-12-01 06:56:02,PU-BAG-44
ORD725868,9175,CUST1514,HATYAI,UNDER_ARMOUR,6,2024-10-31 22:22:56,UN-HAT-70
ORD696630,8241,CUST2983,BANGKOK,PUMA,4,2024-06-22 00:20:14,PU-HAT-37
ORD942400,5832,CUST6254,KHONKAEN,NEW_BALANCE,7,2024-04-06 21:16:30,NE-SOCK-35
ORD652539,7894,CUST3913,KHONKAEN,REEBOK,2,2024-06-28 22:07:51,RE-BAG-99
ORD507426,1632,CUST6077,HATYAI,NEW_BALANCE,2,2024-07-06 07:17:19,NE-PANT-02
ORD969413,9088,CUST7536,KHONKAEN,REEBOK,9,2024-09-18 03:17:04,RE-SHIRT-92
ORD589700,9107,CUST5383,PHUKET,PUMA,9,2024-02-27 09:50:10,PU-SOCK-62
ORD936019,2432,CUST1882,HATYAI,REEBOK,9,2024-03-04 10:29:54,RE-BAG-27
ORD943516,2042,CUST7610,PHUKET,PUMA,1,2024-03-01 01:01:11,PU-SOCK-72
ORD966172,7825,CUST3113,CHIANGMAI,ADIDAS,4,2024-03-02 07:42:43,AD-SHIRT-48
ORD841575,3408,CUST9815,BANGKOK,UNDER_ARMOUR,6,2024-04-07 13:12:13,UN-SOCK-04
ORD754197,351,CUST3220,BANGKOK,NEW_BALANCE,9,2024-02-13 13:47:31,NE-PANT-31
ORD401222,6842,CUST6443,KHONKAEN,NEW_BALANCE,9,2024-07-05 22:54:42,NE-SOCK-84
ORD681560,3852,CUST6072,KHONKAEN,UNDER_ARMOUR,5,2024-01-31 14:31:00,UN-SHIRT-46
ORD261906,2810,CUST7386,KHONKAEN,NEW_BALANCE,9,2024-07-14 22:51:29,NE-SHIRT-23
ORD893691,2995,CUST3447,KHONKAEN,ADIDAS,2,2024-12-27 14:47:32,AD-SHIRT-04
ORD802136,4166,CUST5681,BANGKOK,ADIDAS,9,2024-04-27 14:37:17,AD-SOCK-55
ORD223894,2780,CUST6514,CHIANGMAI,PUMA,9,2024-10-25 03:42:40,PU-SHOE-20
ORD302454,6663,CUST2488,HATYAI,PUMA,6,2024-02-16 00:38:50,PU-PANT-93
ORD812678,2107,CUST6614,CHIANGMAI,REEBOK,4,2024-02-07 14:01:42,RE-HAT-23
ORD216791,290,CUST8898,PHUKET,UNDER_ARMOUR,3,2024-07-14 17:57:57,UN-BAG-24
ORD769167,3652,CUST7235,CHIANGMAI,REEBOK,5,2024-09-16 12:39:35,RE-BAG-06
ORD369908,4134,CUST3600,HATYAI,UNDER_ARMOUR,7,2024-06-09 12:28:05,UN-HAT-57
ORD462906,1871,CUST1450,BANGKOK,ADIDAS,4,2024-05-16 14:47:23,AD-PANT-09
ORD243335,2958,CUST2199,PHUKET,ADIDAS,2,2024-12-03 11:26:45,AD-HAT-27
ORD299855,894,CUST9454,PATTAYA,PUMA,8,2024-11-27 10:02:35,PU-BAG-44
ORD279937,9155,CUST1303,PATTAYA,NEW_BALANCE,4,2024-12-22 17:30:32,NE-SHOE-24
ORD788755,7174,CUST7331,HATYAI,NIKE,7,2024-09-12 12:55:37,NI-SHOE-33
ORD557837,7641,CUST5997,KHONKAEN,NEW_BALANCE,2,2024-11-02 18:12:26,NE-HAT-34
ORD563116,4626,CUST7653,CHIANGMAI,UNDER_ARMOUR,1,2024-09-25 06:34:32,UN-HAT-64
ORD677950,9889,CUST3559,CHIANGMAI,ADIDAS,6,2024-08-07 05:45:40,AD-SHOE-56
ORD500450,5243,CUST1701,PATTAYA,PUMA,4,2024-01-31 19:50:31,PU-SHOE-70
ORD577293,4469,CUST8770,KHONKAEN,REEBOK,9,2024-07-31 20:13:31,RE-BAG-57
ORD792228,9840,CUST5003,PHUKET,PUMA,8,2024-05-17 10:06:44,PU-PANT-82
ORD952909,9399,CUST4261,PATTAYA,NEW_BALANCE,3,2024-10-26 10:14:21,NE-SHIRT-80
ORD229104,6268,CUST3404,BANGKOK,REEBOK,9,2024-03-21 23:46:35,RE-SHOE-84
ORD854154,1923,CUST9042,CHIANGMAI,NEW_BALANCE,8,2024-02-08 13:46:56,NE-PANT-42
ORD199787,4880,CUST8135,PHUKET,PUMA,3,2024-10-01 18:30:05,PU-SHOE-82
ORD973107,3930,CUST5736,HATYAI,NEW_BALANCE,4,2024-03-22 12:37:12,NE-SHIRT-83
ORD430008,412,CUST3154,HATYAI,UNDER_ARMOUR,3,2024-02-25 04:15:14,UN-BAG-93
ORD615999,2443,CUST3656,KHONKAEN,ADIDAS,6,2024-01-09 17:15:16,AD-SHOE-42
ORD398957,2604,CUST2454,PATTAYA,PUMA,8,2024-02-13 18:36:59,PU-HAT-17
ORD696924,6095,CUST5096,CHIANGMAI,PUMA,7,2024-08-09 22:36:18,PU-SHOE-71
ORD793284,4811,CUST7353,BANGKOK,REEBOK,7,2024-08-07 15:55:56,RE-SHIRT-06
ORD200561,7011,CUST2242,HATYAI,NIKE,4,2024-08-30 09:49:33,NI-BAG-51
ORD380391,1223,CUST8937,KHONKAEN,ADIDAS,5,2024-07-18 21:50:46,AD-SOCK-07
ORD631032,6385,CUST1638,BANGKOK,REEBOK,7,2024-03-27 04:17:36,RE-BAG-42
ORD499486,1450,CUST8029,CHIANGMAI,REEBOK,6,2024-08-18 11:39:57,RE-SOCK-76
ORD266721,8356,CUST3757,PATTAYA,NIKE,8,2024-01-06 04:33:20,NI-SHIRT-87
ORD657491,3962,CUST6744,HATYAI,ADIDAS,8,2024-05-18 23:29:42,AD-SHIRT-63
ORD767648,6355,CUST7527,PATTAYA,ADIDAS,4,2024-08-23 00:01:02,AD-SOCK-89
ORD251333,9939,CUST1145,KHONKAEN,NEW_BALANCE,8,2024-10-25 01:04:30,NE-BAG-93
ORD505042,9565,CUST8729,CHIANGMAI,REEBOK,5,2024-05-06 01:03:52,RE-SOCK-64
ORD126802,273,CUST3471,CHIANGMAI,NIKE,3,2024-04-17 14:04:41,NI-SHIRT-14
ORD700958,8265,CUST8696,KHONKAEN,PUMA,8,2024-12-17 22:49:44,PU-SOCK-99
ORD991326,6630,CUST9073,KHONKAEN,UNDER_ARMOUR,6,2024-07-21 06:11:47,UN-SOCK-81
ORD573993,5279,CUST8217,PHUKET,REEBOK,8,2024-07-25 06:35:11,RE-PANT-45
ORD518823,8515,CUST1460,KHONKAEN,PUMA,2,2024-01-26 13:37:20,PU-SHOE-66
ORD101186,3439,CUST5638,CHIANGMAI,PUMA,5,2024-10-29 01:54:31,PU-HAT-68
ORD578980,2367,CUST6089,HATYAI,NEW_BALANCE,7,2024-11-11 05:06:06,NE-SHIRT-83
ORD553306,5716,CUST6125,PHUKET,NIKE,3,2024-10-06 03:39:49,NI-SOCK-97
ORD747010,3301,CUST2075,HATYAI,REEBOK,4,2024-05-06 16:26:06,RE-PANT-26
ORD467240,213,CUST1465,CHIANGMAI,UNDER_ARMOUR,7,2024-06-26 01:20:55,UN-PANT-66
ORD896777,4176,CUST3481,BANGKOK,UNDER_ARMOUR,7,2024-09-15 14:27:41,UN-HAT-75
ORD952409,2801,CUST7381,BANGKOK,ADIDAS,1,2024-06-12 19:21:00,AD-BAG-34
ORD992432,4822,CUST2277,CHIANGMAI,REEBOK,7,2024-07-02 05:15:39,RE-SOCK-49
ORD174176,2962,CUST4017,PHUKET,REEBOK,1,2024-03-16 12:38:18,RE-HAT-95
ORD637794,330,CUST6762,PATTAYA,UNDER_ARMOUR,7,2024-09-10 21:33:41,UN-HAT-86
ORD476057,615,CUST7149,BANGKOK,ADIDAS,5,2024-02-27 13:04:53,AD-SHIRT-18
ORD244576,3117,CUST4602,CHIANGMAI,PUMA,7,2024-11-23 06:07:03,PU-PANT-40
ORD942214,8601,CUST7269,PHUKET,UNDER_ARMOUR,5,2024-06-25 03:10:43,UN-HAT-22
ORD437554,2215,CUST4375,CHIANGMAI,NEW_BALANCE,3,2024-12-03 22:58:52,NE-PANT-04
ORD734086,6663,CUST3898,KHONKAEN,UNDER_ARMOUR,8,2024-04-21 14:27:29,UN-SOCK-27
ORD763864,8575,CUST8017,HATYAI,UNDER_ARMOUR,9,2024-10-28 05:53:27,UN-HAT-93
ORD432225,1487,CUST9685,BANGKOK,NIKE,2,2024-12-27 08:09:46,NI-HAT-39
ORD618805,151,CUST6179,PATTAYA,UNDER_ARMOUR,2,2024-05-25 16:15:33,UN-HAT-42
ORD507727,2055,CUST1725,KHONKAEN,NEW_BALANCE,5,2024-03-07 03:24:22,NE-SHIRT-46
ORD800779,2821,CUST2025,PATTAYA,PUMA,9,2024-02-01 09:48:25,PU-SHIRT-08
ORD359551,5309,CUST6849,BANGKOK,REEBOK,6,2024-02-04 21:41:06,RE-SOCK-66
ORD575293,9347,CUST7849,BANGKOK,REEBOK,4,2024-10-22 01:29:17,RE-HAT-03
ORD246596,3019,CUST8365,PHUKET,PUMA,9,2024-03-25 04:53:18,PU-SOCK-10
ORD702145,7631,CUST4766,BANGKOK,NIKE,8,2024-12-30 11:26:43,NI-PANT-95
ORD574281,347,CUST8823,PATTAYA,PUMA,7,2024-06-09 22:48:09,PU-SOCK-65
ORD640864,3243,CUST1142,PATTAYA,UNDER_ARMOUR,9,2024-07-07 17:18:10,UN-PANT-58
ORD217987,1498,CUST7267,PATTAYA,NIKE,6,2024-09-21 13:59:57,NI-PANT-50
ORD902470,2871,CUST4099,CHIANGMAI,REEBOK,7,2024-01-23 00:36:26,RE-BAG-44
ORD711404,9192,CUST1606,KHONKAEN,NIKE,3,2024-09-24 07:13:15,NI-SOCK-53
ORD471895,7078,CUST9956,BANGKOK,PUMA,8,2024-01-20 20:50:57,PU-SHOE-33
ORD129503,2682,CUST2437,CHIANGMAI,PUMA,6,2024-09-26 01:35:19,PU-PANT-71
ORD432671,5074,CUST3320,PATTAYA,REEBOK,4,2024-10-05 17:11:47,RE-BAG-36
ORD204107,9176,CUST6124,HATYAI,REEBOK,8,2024-09-19 14:22:54,RE-SOCK-32
ORD445446,9913,CUST2985,PATTAYA,PUMA,9,2024-07-29 22:04:50,PU-SHIRT-01
ORD333801,5733,CUST9383,CHIANGMAI,ADIDAS,2,2024-12-03 20:32:57,AD-SHIRT-13
ORD567195,1894,CUST5933,BANGKOK,NIKE,4,2024-01-15 16:14:19,NI-HAT-68
ORD534809,8109,CUST1042,KHONKAEN,REEBOK,8,2024-01-01 03:20:07,RE-SOCK-44
ORD625555,6349,CUST8328,HATYAI,PUMA,1,2024-10-23 11:21:54,PU-SOCK-95
ORD485207,8403,CUST4647,BANGKOK,REEBOK,7,2024-07-27 06:52:23,RE-PANT-86
ORD139708,1459,CUST2131,PATTAYA,NEW_BALANCE,8,2024-04-07 09:49:26,NE-HAT-92
ORD363227,1591,CUST2211,PHUKET,NIKE,4,2024-11-20 04:39:20,NI-SHOE-63
ORD629924,7229,CUST2762,CHIANGMAI,REEBOK,6,2024-02-10 05:06:37,RE-SOCK-12
ORD988440,7729,CUST6390,KHONKAEN,NIKE,8,2024-08-16 23:14:05,NI-HAT-64
ORD631785,6695,CUST1783,CHIANGMAI,PUMA,8,2024-03-21 21:25:08,PU-SOCK-55
ORD261137,5939,CUST2727,BANGKOK,NIKE,6,2024-03-16 22:42:53,NI-HAT-77
ORD169648,9050,CUST5295,CHIANGMAI,UNDER_ARMOUR,8,2024-02-07 11:43:16,UN-SHIRT-51
ORD666435,2927,CUST5916,KHONKAEN,NIKE,7,2024-11-01 23:34:02,NI-SHIRT-13
ORD322327,2472,CUST5394,PHUKET,ADIDAS,5,2024-10-23 17:37:56,AD-SHOE-41
ORD757068,2320,CUST4886,CHIANGMAI,UNDER_ARMOUR,3,2024-05-12 11:12:27,UN-SHIRT-22
ORD213401,5362,CUST1214,CHIANGMAI,UNDER_ARMOUR,7,2024-12-29 19:12:55,UN-SHOE-66
ORD390525,5785,CUST8548,HATYAI,NEW_BALANCE,1,2024-05-26 07:07:48,NE-HAT-22
ORD809927,7531,CUST9250,KHONKAEN,UNDER_ARMOUR,1,2024-11-09 02:48:54,UN-SHOE-31
ORD910894,1046,CUST3470,PHUKET,UNDER_ARMOUR,5,2024-08-21 00:22:22,UN-SHOE-44
ORD375653,758,CUST9386,PHUKET,REEBOK,4,2024-08-09 01:39:54,RE-BAG-64
ORD916877,5677,CUST3963,CHIANGMAI,REEBOK,5,2024-04-26 20:33:28,RE-SHIRT-06
ORD583261,6169,CUST5690,BANGKOK,UNDER_ARMOUR,3,2024-08-08 16:14:34,UN-SHOE-59
ORD631341,4244,CUST4729,BANGKOK,NEW_BALANCE,7,2024-12-03 15:56:18,NE-SHOE-12
ORD730069,6635,CUST1814,PATTAYA,NIKE,7,2024-10-20 19:01:32,NI-BAG-76
ORD695672,7464,CUST2637,PHUKET,ADIDAS,3,2024-12-30 04:36:07,AD-PANT-14
ORD299436,9485,CUST3186,KHONKAEN,NEW_BALANCE,2,2024-11-09 06:17:59,NE-SOCK-61
ORD811083,2855,CUST7822,HATYAI,REEBOK,8,2024-04-30 03:15:00,RE-SHOE-16
ORD496867,8000,CUST4022,HATYAI,PUMA,4,2024-12-01 19:30:56,PU-SHIRT-40
ORD228217,4682,CUST9500,KHONKAEN,UNDER_ARMOUR,3,2024-07-27 17:54:28,UN-BAG-14
ORD296514,5767,CUST5067,KHONKAEN,NEW_BALANCE,2,2024-02-14 00:33:46,NE-PANT-84
ORD659601,2290,CUST3483,BANGKOK,NEW_BALANCE,9,2024-03-22 00:39:52,NE-HAT-48
ORD773473,4076,CUST6733,CHIANGMAI,PUMA,4,2024-08-08 15:59:10,PU-BAG-29
ORD513613,2182,CUST1904,KHONKAEN,NEW_BALANCE,6,2024-05-31 12:31:46,NE-BAG-75
ORD733035,9288,CUST5016,PHUKET,REEBOK,2,2024-08-29 22:19:51,RE-SHIRT-01
ORD946237,5008,CUST5138,KHONKAEN,PUMA,8,2024-06-25 11:30:11,PU-HAT-99
ORD853790,1572,CUST3721,HATYAI,ADIDAS,5,2024-04-08 22:46:22,AD-BAG-77
ORD818325,935,CUST8825,BANGKOK,REEBOK,2,2024-03-09 15:25:52,RE-PANT-75
ORD524069,9834,CUST1881,PHUKET,REEBOK,6,2024-06-21 00:43:34,RE-HAT-73
ORD708137,1637,CUST2558,KHONKAEN,UNDER_ARMOUR,1,2024-08-12 02:12:13,UN-BAG-27
ORD154502,2461,CUST7927,KHONKAEN,REEBOK,7,2024-09-05 22:19:07,RE-SOCK-44
ORD177617,4526,CUST3879,HATYAI,NEW_BALANCE,8,2024-05-22 19:40:56,NE-SHOE-02
ORD773737,8117,CUST4192,KHONKAEN,NIKE,3,2024-06-30 19:22:22,NI-HAT-16
ORD835394,9419,CUST8458,PATTAYA,ADIDAS,3,2024-11-13 07:33:59,AD-BAG-97
ORD547313,3600,CUST6875,KHONKAEN,ADIDAS,7,2024-01-21 03:40:08,AD-PANT-23
ORD161306,1480,CUST3022,CHIANGMAI,PUMA,2,2024-08-13 05:40:29,PU-PANT-52
ORD954251,2197,CUST6932,PATTAYA,NIKE,8,2024-06-30 00:12:04,NI-SOCK-36
ORD941448,9358,CUST9133,HATYAI,UNDER_ARMOUR,8,2024-11-03 22:56:24,UN-PANT-03
ORD360504,9212,CUST3127,CHIANGMAI,ADIDAS,5,2024-03-25 10:11:48,AD-SOCK-14
ORD157661,9905,CUST3442,HATYAI,ADIDAS,1,2024-05-22 13:22:36,AD-SHOE-56
ORD958102,2100,CUST5330,PATTAYA,NEW_BALANCE,6,2024-03-06 20:40:18,NE-SHIRT-68
ORD507063,5614,CUST3454,BANGKOK,REEBOK,1,2024-05-03 19:51:12,RE-SHOE-79
ORD955130,4274,CUST1124,PHUKET,NEW_BALANCE,4,2024-03-23 08:04:09,NE-SOCK-56
ORD258985,4783,CUST9679,PHUKET,UNDER_ARMOUR,2,2024-12-10 03:41:23,UN-BAG-86
ORD992213,3066,CUST6878,BANGKOK,NEW_BALANCE,6,2024-01-25 00:18:45,NE-PANT-89
ORD265382,9242,CUST1329,CHIANGMAI,UNDER_ARMOUR,4,2024-10-27 00:01:45,UN-SOCK-04
ORD722114,836,CUST3626,PATTAYA,NEW_BALANCE,1,2024-11-09 07:51:21,NE-HAT-61
ORD215535,494,CUST8266,HATYAI,NEW_BALANCE,3,2024-10-27 19:39:51,NE-SOCK-30
ORD491499,8541,CUST2128,BANGKOK,ADIDAS,9,2024-03-20 20:18:18,AD-SOCK-06
ORD945615,4277,CUST9034,BANGKOK,REEBOK,5,2024-05-23 08:18:49,RE-SOCK-11
ORD468872,8734,CUST3185,HATYAI,ADIDAS,4,2024-03-07 15:21:38,AD-SOCK-39
ORD220670,3740,CUST9907,CHIANGMAI,PUMA,2,2024-04-11 08:44:07,PU-PANT-35
ORD998283,3600,CUST9506,HATYAI,NIKE,1,2024-12-04 18:57:29,NI-HAT-80
ORD726018,2233,CUST2711,HATYAI,PUMA,2,2024-03-14 19:49:39,PU-SOCK-92
ORD974155,2400,CUST3201,KHONKAEN,REEBOK,8,2024-07-06 08:54:08,RE-HAT-38
ORD482857,959,CUST4810,PHUKET,NEW_BALANCE,9,2024-07-13 20:12:46,NE-BAG-57
ORD748307,1180,CUST4815,PHUKET,UNDER_ARMOUR,4,2024-05-01 23:40:18,UN-SOCK-04
ORD243884,464,CUST7957,KHONKAEN,ADIDAS,9,2024-03-10 16:58:30,AD-SOCK-84
ORD406446,3424,CUST6352,CHIANGMAI,REEBOK,9,2024-08-10 10:20:58,RE-BAG-24
ORD467502,8152,CUST6780,KHONKAEN,UNDER_ARMOUR,5,2024-11-07 02:55:25,UN-SHIRT-80
ORD273542,4587,CUST1673,PHUKET,NEW_BALANCE,4,2024-10-24 20:09:32,NE-PANT-36
ORD254506,4753,CUST7175,BANGKOK,UNDER_ARMOUR,6,2024-05-28 18:28:50,UN-BAG-36
ORD173485,4349,CUST8857,BANGKOK,NEW_BALANCE,9,2024-07-14 13:35:23,NE-SHOE-32
