order_no,amount,customer_no,branch,brand,quantity,transaction_datetime,sku
ORD490316,8020,CUST2428,HATYAI,ADIDAS,4,2024-04-25 00:07:13,AD-SHOE-31
ORD416700,3675,CUST8414,HATYAI,PUMA,2,2024-08-16 08:33:38,PU-SHIRT-83
ORD321686,6805,CUST3935,CHIANGMAI,REEBOK,1,2024-06-30 17:17:14,RE-PANT-18
ORD444752,3980,CUST9468,PATTAYA,ADIDAS,9,2024-03-09 02:20:05,AD-BAG-10
ORD624536,3549,CUST7726,HATYAI,NEW_BALANCE,8,2024-04-03 04:47:39,NE-SOCK-93
ORD244424,921,CUST7496,KHONKAEN,NIKE,5,2024-04-25 20:59:57,NI-SHOE-73
ORD272265,7930,CUST8316,BANGKOK,NEW_BALANCE,3,2024-04-28 12:32:35,NE-BAG-39
ORD708988,4166,CUST3415,PATTAYA,REEBOK,6,2024-11-29 09:09:15,RE-SOCK-89
ORD354257,3423,CUST1367,HATYAI,REEBOK,1,2024-05-04 18:50:57,RE-SHIRT-77
ORD692351,9959,CUST2114,PHUKET,NIKE,9,2024-07-14 16:36:38,NI-HAT-89
ORD479087,2996,CUST5644,PATTAYA,NIKE,2,2024-11-25 13:38:58,NI-BAG-91
ORD240518,2401,CUST9838,HATYAI,ADIDAS,9,2024-03-23 00:58:10,AD-SOCK-52
ORD292063,1599,CUST7356,BANGKOK,UNDER_ARMOUR,2,2024-07-29 18:09:46,UN-SHOE-77
ORD248800,7820,CUST5695,CHIANGMAI,PUMA,3,2024-02-27 18:54:48,PU-BAG-34
ORD541447,8307,CUST5796,BANGKOK,ADIDAS,5,2024-06-23 13:37:00,AD-PANT-67
ORD399909,9306,CUST3191,PATTAYA,UNDER_ARMOUR,5,2024-01-21 14:53:36,UN-SOCK-28
ORD512436,3497,CUST8924,KHONKAEN,ADIDAS,1,2024-06-07 18:57:05,AD-SOCK-63
ORD876374,336,CUST4898,KHONKAEN,NIKE,3,2024-07-15 07:14:40,NI-HAT-67
ORD451326,3102,CUST2044,PHUKET,NIKE,1,2024-01-17 22:54:04,NI-BAG-32
ORD604194,6758,CUST2497,PHUKET,REEBOK,6,2024-05-10 21:52:29,RE-SHIRT-22
ORD952620,2299,CUST1862,PATTAYA,ADIDAS,6,2024-08-18 02:06:57,AD-PANT-05
ORD920665,6826,CUST4332,BANGKOK,NIKE,9,2024-08-23 07:45:49,NI-BAG-69
ORD602910,9920,CUST3802,PHUKET,PUMA,4,2024-11-12 18:54:12,PU-PANT-95
ORD393489,2878,CUST5060,HATYAI,REEBOK,8,2024-11-09 05:08:47,RE-BAG-25
ORD275154,1380,CUST1220,HATYAI,ADIDAS,1,2024-04-06 14:30:20,AD-SOCK-16
ORD433957,8592,CUST5450,HATYAI,ADIDAS,5,2024-09-21 03:36:44,AD-BAG-37
ORD802231,7033,CUST7356,BANGKOK,ADIDAS,2,2024-05-23 05:51:22,AD-SOCK-93
ORD323573,8641,CUST9738,BANGKOK,REEBOK,7,2024-04-13 15:15:23,RE-SHIRT-35
ORD323921,3439,CUST7831,CHIANGMAI,ADIDAS,5,2024-02-17 00:43:40,AD-SHIRT-69
ORD688648,1689,CUST5430,BANGKOK,ADIDAS,1,2024-02-25 00:21:36,AD-HAT-25
ORD385500,3489,CUST9154,KHONKAEN,REEBOK,6,2024-07-09 08:57:50,RE-SHIRT-16
ORD471489,4087,CUST2821,BANGKOK,PUMA,6,2024-04-24 07:56:52,PU-SOCK-70
ORD782986,8608,CUST9802,CHIANGMAI,PUMA,8,2024-04-12 16:49:11,PU-HAT-52
ORD954380,3868,CUST4020,PHUKET,ADIDAS,5,2024-04-07 10:44:30,AD-PANT-14
ORD401745,9146,CUST3391,HATYAI,REEBOK,8,2024-03-18 13:43:38,RE-SHOE-14
ORD719555,9026,CUST2075,BANGKOK,PUMA,4,2024-08-16 22:32:00,PU-PANT-35
ORD793107,6194,CUST6786,KHONKAEN,ADIDAS,8,2024-09-27 06:52:37,AD-BAG-14
ORD605446,2613,CUST7373,HATYAI,NIKE,6,2024-06-26 03:02:48,NI-SHOE-92
ORD133914,4666,CUST1620,KHONKAEN,PUMA,1,2024-09-15 00:15:31,PU-SHIRT-14
ORD369400,8236,CUST1204,HATYAI,UNDER_ARMOUR,7,2024-10-22 19:30:43,UN-PANT-95
ORD779563,9295,CUST6119,BANGKOK,REEBOK,4,2024-11-21 12:33:10,RE-HAT-37
ORD990369,5752,CUST7157,BANGKOK,REEBOK,4,2024-11-04 08:51:15,RE-PANT-69
ORD317014,8263,CUST9762,PHUKET,NEW_BALANCE,7,2024-08-03 05:01:47,NE-BAG-66
ORD473560,5643,CUST3560,PHUKET,NEW_BALANCE,5,2024-01-24 19:36:28,NE-SHIRT-13
ORD121684,3312,CUST9845,HATYAI,ADIDAS,6,2024-02-12 01:08:05,AD-SHIRT-28
ORD100756,6385,CUST3664,KHONKAEN,NEW_BALANCE,2,2024-04-07 05:28:03,NE-HAT-95
ORD355394,6824,CUST4554,KHONKAEN,REEBOK,4,2024-10-19 13:26:00,RE-SHOE-40
ORD574535,4201,CUST5108,BANGKOK,NEW_BALANCE,2,2024-10-04 02:25:11,NE-PANT-75
ORD515328,2519,CUST2807,PATTAYA,PUMA,5,2024-05-14 19:43:19,PU-BAG-55
ORD571554,4377,CUST1516,KHONKAEN,NEW_BALANCE,1,2024-02-20 01:48:13,NE-SHIRT-53
ORD676642,6637,CUST3796,KHONKAEN,UNDER_ARMOUR,4,2024-01-11 16:14:15,UN-SHIRT-63
ORD516326,747,CUST7994,KHONKAEN,NEW_BALANCE,7,2024-04-15 04:41:35,NE-SOCK-47
ORD767030,7712,CUST6940,KHONKAEN,ADIDAS,8,2024-03-10 22:09:08,AD-HAT-67
ORD698384,1469,CUST2634,CHIANGMAI,UNDER_ARMOUR,8,2024-06-15 05:48:41,UN-SHOE-78
ORD267814,5324,CUST1301,BANGKOK,NIKE,8,2024-07-02 21:30:12,NI-PANT-30
ORD346793,404,CUST5887,PATTAYA,PUMA,9,2024-03-12 20:30:23,PU-HAT-89
ORD592129,6024,CUST1712,HATYAI,NIKE,9,2024-09-05 04:15:47,NI-SOCK-85
ORD211088,5971,CUST4798,HATYAI,UNDER_ARMOUR,8,2024-08-25 09:31:02,UN-SHIRT-70
ORD132991,4349,CUST8484,BANGKOK,NEW_BALANCE,2,2024-12-14 18:52:17,NE-SHIRT-05
ORD921645,4260,CUST3498,BANGKOK,UNDER_ARMOUR,9,2024-12-15 03:20:56,UN-HAT-45
ORD947460,5206,CUST8727,PATTAYA,NEW_BALANCE,9,2024-09-28 21:50:20,NE-SHIRT-70
ORD816835,6632,CUST2935,PATTAYA,REEBOK,6,2024-02-12 06:36:22,RE-PANT-36
ORD118765,9767,CUST5375,PATTAYA,ADIDAS,7,2024-12-19 12:14:34,AD-SHIRT-09
ORD304610,8829,CUST7288,HATYAI,ADIDAS,9,2024-02-05 07:40:48,AD-BAG-30
ORD394298,1286,CUST6360,PHUKET,NEW_BALANCE,1,2024-04-10 21:19:26,NE-SHIRT-57
ORD712270,5624,CUST1435,CHIANGMAI,REEBOK,4,2024-06-01 05:22:22,RE-SHOE-55
ORD775183,315,CUST6219,KHONKAEN,ADIDAS,1,2024-03-31 11:39:07,AD-PANT-61
ORD607000,5621,CUST1019,PATTAYA,ADIDAS,9,2024-12-14 20:52:47,AD-BAG-57
ORD981993,1294,CUST9234,CHIANGMAI,ADIDAS,8,2024-12-21 09:42:20,AD-SHOE-12
ORD940309,4188,CUST9761,HATYAI,REEBOK,3,2024-03-30 09:00:45,RE-BAG-97
ORD569754,6047,CUST6191,PATTAYA,REEBOK,9,2024-08-31 05:04:24,RE-SHIRT-62
ORD224391,3957,CUST4892,CHIANGMAI,NEW_BALANCE,7,2024-05-11 07:15:00,NE-SOCK-53
ORD368732,5292,CUST1608,PHUKET,PUMA,5,2024-07-01 22:11:24,PU-SOCK-80
ORD718776,8165,CUST9106,HATYAI,REEBOK,3,2024-11-22 02:10:46,RE-SOCK-09
ORD608666,4436,CUST5764,BANGKOK,NEW_BALANCE,9,2024-06-07 06:22:37,NE-BAG-37
ORD805723,5368,CUST6400,CHIANGMAI,UNDER_ARMOUR,4,2024-01-24 10:27:50,UN-SHOE-51
ORD658882,1846,CUST8563,CHIANGMAI,NEW_BALANCE,1,2024-11-08 18:15:49,NE-SOCK-22
ORD806904,593,CUST2639,KHONKAEN,NEW_BALANCE,1,2024-08-20 18:04:45,NE-SOCK-25
ORD307429,9871,CUST6327,CHIANGMAI,PUMA,4,2024-10-25 13:34:05,PU-SHIRT-46
ORD434259,6939,CUST3479,KHONKAEN,UNDER_ARMOUR,2,2024-08-13 01:20:34,UN-SHOE-91
ORD402673,3116,CUST7654,PHUKET,ADIDAS,2,2024-08-20 07:05:37,AD-SOCK-12
ORD967688,8924,CUST5925,HATYAI,ADIDAS,7,2024-08-26 11:56:55,AD-SHIRT-38
ORD240058,2442,CUST5519,HATYAI,PUMA,7,2024-11-02 09:58:17,PU-HAT-91
ORD183644,5228,CUST5483,KHONKAEN,NEW_BALANCE,3,2024-02-20 07:16:45,NE-SOCK-20
ORD972066,7251,CUST7973,HATYAI,NEW_BALANCE,5,2024-10-24 04:36:22,NE-SHIRT-89
ORD577601,4686,CUST8169,HATYAI,ADIDAS,1,2024-01-19 10:49:05,AD-SHOE-18
ORD126442,7665,CUST8603,BANGKOK,ADIDAS,2,2024-09-12 21:50:21,AD-HAT-96
ORD525217,5956,CUST7324,HATYAI,UNDER_ARMOUR,4,2024-07-02 13:07:40,UN-PANT-86
ORD117853,5453,CUST3742,HATYAI,REEBOK,7,2024-11-07 15:30:06,RE-SHIRT-78
ORD457323,8418,CUST8493,HATYAI,PUMA,8,2024-09-17 06:21:53,PU-HAT-42
ORD993656,2851,CUST7362,HATYAI,UNDER_ARMOUR,4,2024-07-20 16:27:38,UN-SOCK-32
ORD617186,9567,CUST7569,HATYAI,PUMA,7,2024-08-22 12:18:57,PU-SOCK-02
ORD929208,4588,CUST2271,HATYAI,REEBOK,7,2024-08-10 01:08:17,RE-BAG-78
ORD570496,4410,CUST5402,CHIANGMAI,PUMA,4,2024-12-13 06:17:33,PU-SOCK-07
ORD961022,7268,CUST9971,KHONKAEN,UNDER_ARMOUR,5,2024-09-27 04:09:11,UN-BAG-29
ORD419150,9248,CUST3890,PHUKET,UNDER_ARMOUR,4,2024-04-29 23:47:52,UN-SHOE-48
ORD335304,8812,CUST7533,KHONKAEN,NIKE,5,2024-06-07 01:57:11,NI-SHOE-26
ORD262971,7671,CUST8110,PHUKET,ADIDAS,7,2024-03-02 18:38:44,AD-BAG-79
ORD462165,748,CUST4493,PATTAYA,REEBOK,9,2024-11-10 11:58:11,RE-BAG-45
ORD517499,4758,CUST4179,KHONKAEN,NIKE,1,2024-12-07 05:15:00,NI-PANT-65
ORD278183,5235,CUST9537,CHIANGMAI,PUMA,5,2024-12-04 22:28:17,PU-SOCK-54
ORD309082,338,CUST3288,PATTAYA,NEW_BALANCE,5,2024-08-08 01:12:56,NE-SOCK-05
ORD563153,1371,CUST3074,CHIANGMAI,UNDER_ARMOUR,1,2024-04-10 17:05:59,UN-SHIRT-02
ORD127125,9532,CUST1693,PATTAYA,ADIDAS,7,2024-03-03 01:07:44,AD-SOCK-05
ORD605426,6687,CUST2992,PATTAYA,NEW_BALANCE,1,2024-09-30 08:44:31,NE-BAG-18
ORD143243,630,CUST6152,KHONKAEN,PUMA,8,2024-08-28 20:29:04,PU-SOCK-51
ORD113915,2971,CUST1305,PATTAYA,PUMA,8,2024-10-09 09:01:45,PU-HAT-55
ORD411132,1408,CUST1325,CHIANGMAI,ADIDAS,4,2024-03-26 07:30:13,AD-HAT-10
ORD912375,7093,CUST4511,BANGKOK,UNDER_ARMOUR,5,2024-09-07 11:11:32,UN-SHIRT-76
ORD275899,1658,CUST9004,PATTAYA,REEBOK,8,2024-01-05 15:47:30,RE-BAG-85
ORD141534,5827,CUST2922,CHIANGMAI,PUMA,2,2024-10-27 21:09:54,PU-SOCK-41
ORD651696,1854,CUST3592,HATYAI,NIKE,5,2024-05-28 02:41:29,NI-SHOE-14
ORD610578,8585,CUST6882,HATYAI,ADIDAS,5,2024-04-21 21:44:20,AD-BAG-08
ORD784891,1752,CUST1303,HATYAI,UNDER_ARMOUR,1,2024-05-10 17:38:30,UN-BAG-28
ORD746140,9130,CUST9586,PATTAYA,ADIDAS,6,2024-01-07 09:00:11,AD-HAT-62
ORD907710,1557,CUST6808,PATTAYA,NEW_BALANCE,2,2024-10-11 02:43:10,NE-SOCK-32
ORD318790,7971,CUST7293,KHONKAEN,NEW_BALANCE,1,2024-04-06 10:07:27,NE-HAT-67
ORD218313,6432,CUST4150,PHUKET,ADIDAS,3,2024-01-02 20:52:16,AD-SOCK-63
ORD629338,2739,CUST1182,CHIANGMAI,NEW_BALANCE,4,2024-08-11 22:26:35,NE-BAG-63
ORD588148,7743,CUST6009,PHUKET,PUMA,7,2024-11-26 16:34:30,PU-PANT-65
ORD170037,9896,CUST6992,PHUKET,NIKE,8,2024-10-29 16:27:37,NI-HAT-39
ORD176130,5464,CUST2558,KHONKAEN,REEBOK,9,2024-04-08 23:31:26,RE-SOCK-04
ORD996362,8661,CUST7466,HATYAI,REEBOK,3,2024-10-03 01:34:46,RE-HAT-78
ORD485349,4830,CUST8366,BANGKOK,UNDER_ARMOUR,2,2024-09-09 02:59:35,UN-SHIRT-26
ORD435578,8734,CUST1076,HATYAI,UNDER_ARMOUR,9,2024-10-16 04:08:17,UN-SOCK-63
ORD816819,4474,CUST7275,BANGKOK,UNDER_ARMOUR,1,2024-06-05 10:44:12,UN-BAG-97
ORD985641,1259,CUST1379,KHONKAEN,REEBOK,4,2024-12-06 05:57:23,RE-HAT-31
ORD723761,4840,CUST7952,PATTAYA,REEBOK,4,2024-01-15 15:41:08,RE-PANT-14
ORD122734,5268,CUST7658,CHIANGMAI,PUMA,4,2024-08-01 21:25:07,PU-SHIRT-59
ORD955563,7104,CUST1121,BANGKOK,REEBOK,3,2024-08-05 02:59:48,RE-BAG-59
ORD700842,9200,CUST9354,HATYAI,PUMA,8,2024-06-09 08:59:52,PU-HAT-51
ORD937129,2135,CUST6963,PATTAYA,REEBOK,4,2024-11-22 10:57:55,RE-BAG-09
ORD920316,9321,CUST9817,BANGKOK,ADIDAS,1,2024-11-21 00:47:01,AD-PANT-67
ORD179431,7391,CUST7402,PATTAYA,REEBOK,7,2024-07-18 00:45:08,RE-SOCK-87
ORD642509,6761,CUST9945,BANGKOK,ADIDAS,4,2024-10-17 00:07:04,AD-SOCK-36
ORD233992,9219,CUST1689,PATTAYA,NIKE,5,2024-05-08 06:39:14,NI-PANT-67
ORD734742,9283,CUST9059,BANGKOK,REEBOK,4,2024-06-09 20:13:17,RE-SHIRT-30
ORD854236,9676,CUST5828,BANGKOK,REEBOK,7,2024-07-28 11:52:03,RE-PANT-83
ORD105099,5814,CUST1308,BANGKOK,NIKE,6,2024-02-18 16:39:07,NI-SHOE-40
ORD842431,9340,CUST5862,CHIANGMAI,UNDER_ARMOUR,5,2024-05-22 13:21:51,UN-SHOE-16
ORD731742,9017,CUST9065,BANGKOK,PUMA,7,2024-10-03 00:00:39,PU-SOCK-82
ORD122062,3320,CUST3981,HATYAI,PUMA,9,2024-11-09 00:15:34,PU-HAT-69
ORD706917,509,CUST9937,CHIANGMAI,NIKE,3,2024-01-07 05:05:16,NI-SHOE-46
ORD197449,9828,CUST3374,HATYAI,REEBOK,9,2024-11-05 10:29:38,RE-PANT-30
ORD249813,7016,CUST8196,BANGKOK,NIKE,5,2024-10-25 18:32:15,NI-SHOE-31
ORD366106,8294,CUST2908,PHUKET,PUMA,3,2024-03-14 05:46:59,PU-SHIRT-33
ORD995560,3530,CUST8198,HATYAI,REEBOK,8,2024-01-29 21:19:15,RE-SHIRT-31
ORD386887,4987,CUST1620,KHONKAEN,NIKE,3,2024-10-15 13:27:07,NI-SHOE-40
ORD513308,3451,CUST4119,PATTAYA,ADIDAS,7,2024-01-02 04:07:43,AD-SOCK-42
ORD947993,9687,CUST4675,PHUKET,REEBOK,8,2024-05-25 01:47:45,RE-SHIRT-25
ORD991610,9444,CUST3170,BANGKOK,NIKE,5,2024-01-03 05:43:59,NI-HAT-29
ORD188604,7863,CUST3349,CHIANGMAI,REEBOK,9,2024-01-23 17:32:42,RE-SHOE-14
ORD476635,7313,CUST1393,PATTAYA,ADIDAS,1,2024-11-17 16:45:27,AD-HAT-28
ORD687890,314,CUST6964,PATTAYA,NIKE,6,2024-12-06 16:50:48,NI-SHIRT-22
ORD749851,9498,CUST5842,CHIANGMAI,ADIDAS,8,2024-05-08 17:14:48,AD-SHIRT-18
ORD834725,6528,CUST7485,PATTAYA,NIKE,1,2024-04-22 15:28:43,NI-PANT-42
ORD447378,9911,CUST4179,CHIANGMAI,UNDER_ARMOUR,1,2024-06-17 12:45:13,UN-SHIRT-22
ORD982134,1197,CUST8540,HATYAI,ADIDAS,2,2024-12-13 15:48:04,AD-SOCK-73
ORD670995,8477,CUST2530,BANGKOK,UNDER_ARMOUR,8,2024-07-09 07:05:57,UN-PANT-30
ORD260456,5022,CUST5885,PATTAYA,NEW_BALANCE,4,2024-12-22 23:41:03,NE-BAG-72
ORD770308,8237,CUST6262,KHONKAEN,ADIDAS,4,2024-04-15 04:02:20,AD-HAT-03
ORD500798,1866,CUST5847,PHUKET,ADIDAS,8,2024-11-12 22:26:19,AD-BAG-40
ORD734909,8809,CUST4634,PHUKET,ADIDAS,1,2024-02-29 07:40:03,AD-SHIRT-13
ORD444166,1315,CUST6723,CHIANGMAI,PUMA,1,2024-04-12 09:53:15,PU-SOCK-37
ORD469964,1975,CUST2791,HATYAI,NIKE,2,2024-07-14 04:09:11,NI-BAG-28
ORD251994,9909,CUST7007,PATTAYA,ADIDAS,5,2024-12-24 07:24:00,AD-BAG-97
ORD294003,8314,CUST3253,KHONKAEN,PUMA,3,2024-03-29 07:19:17,PU-BAG-83
ORD628373,2728,CUST6488,CHIANGMAI,NIKE,8,2024-09-24 14:54:20,NI-SOCK-73
ORD319565,9947,CUST2724,BANGKOK,UNDER_ARMOUR,2,2024-12-25 23:36:35,UN-SHIRT-90
ORD178818,7536,CUST1964,HATYAI,PUMA,9,2024-04-03 10:42:06,PU-HAT-61
ORD858344,426,CUST3540,BANGKOK,PUMA,7,2024-01-06 13:10:23,PU-SOCK-71
ORD609563,1201,CUST4952,PATTAYA,PUMA,5,2024-12-17 17:31:31,PU-SHOE-90
ORD986720,1206,CUST1668,CHIANGMAI,NIKE,5,2024-05-31 21:17:37,NI-BAG-07
ORD604485,3443,CUST6175,PHUKET,REEBOK,8,2024-05-09 15:19:48,RE-BAG-51
ORD923231,2306,CUST4172,BANGKOK,UNDER_ARMOUR,9,2024-08-07 15:14:40,UN-SHIRT-92
ORD596865,395,CUST1810,BANGKOK,NEW_BALANCE,6,2024-05-31 14:40:17,NE-BAG-36
ORD295765,9556,CUST6950,KHONKAEN,NEW_BALANCE,5,2024-01-05 23:40:16,NE-BAG-80
ORD256037,2338,CUST2643,BANGKOK,PUMA,4,2024-04-28 03:19:46,PU-SOCK-91
ORD111615,6600,CUST8362,KHONKAEN,NEW_BALANCE,4,2024-01-14 01:37:40,NE-SHIRT-02
ORD793088,7470,CUST2118,HATYAI,UNDER_ARMOUR,7,2024-01-01 02:47:46,UN-SHIRT-88
ORD290017,7825,CUST1393,PATTAYA,NIKE,7,2024-01-09 09:02:43,NI-BAG-47
ORD505490,4933,CUST3653,PHUKET,ADIDAS,1,2024-10-30 14:43:26,AD-HAT-22
ORD301677,1618,CUST7867,PATTAYA,ADIDAS,8,2024-05-19 04:12:25,AD-SOCK-23
ORD682584,1918,CUST7502,KHONKAEN,UNDER_ARMOUR,6,2024-08-20 21:47:42,UN-HAT-41
ORD854798,961,CUST9354,KHONKAEN,NIKE,6,2024-06-15 11:36:49,NI-HAT-20
ORD502148,9005,CUST2481,CHIANGMAI,UNDER_ARMOUR,2,2024-07-22 00:44:48,UN-HAT-71
ORD726907,9581,CUST5984,CHIANGMAI,ADIDAS,1,2024-01-11 10:09:26,AD-SHIRT-33
ORD497027,7393,CUST5714,HATYAI,ADIDAS,3,2024-11-29 04:02:54,AD-BAG-89
ORD904144,2527,CUST3349,BANGKOK,ADIDAS,3,2024-11-21 14:34:33,AD-HAT-44
ORD626112,7219,CUST2747,CHIANGMAI,UNDER_ARMOUR,6,2024-12-29 16:07:59,UN-HAT-48
ORD376800,6586,CUST5535,KHONKAEN,NIKE,3,2024-01-16 07:47:08,NI-BAG-09
ORD943223,258,CUST2562,KHONKAEN,UNDER_ARMOUR,5,2024-02-26 19:09:09,UN-SHIRT-09
ORD851586,3320,CUST7008,CHIANGMAI,PUMA,2,2024-02-07 01:25:24,PU-BAG-94
ORD335791,4374,CUST8581,KHONKAEN,REEBOK,6,2024-08-29 20:16:34,RE-BAG-78
ORD554560,9583,CUST7456,HATYAI,REEBOK,2,2024-07-09 12:11:07,RE-HAT-45
ORD522294,3087,CUST7308,CHIANGMAI,REEBOK,7,2024-04-13 02:46:37,RE-BAG-19
ORD749629,5923,CUST6329,HATYAI,REEBOK,9,2024-11-08 00:36:30,RE-HAT-40
ORD979739,8396,CUST7679,PATTAYA,NIKE,6,2024-07-16 09:17:21,NI-SHOE-52
ORD381293,7745,CUST3331,PHUKET,UNDER_ARMOUR,7,2024-02-15 01:48:44,UN-BAG-08
ORD275448,9318,CUST2537,HATYAI,REEBOK,2,2024-10-22 01:11:51,RE-SHIRT-86
ORD909600,6523,CUST4460,KHONKAEN,UNDER_ARMOUR,5,2024-05-13 14:45:56,UN-BAG-08
ORD156162,9313,CUST2922,HATYAI,NEW_BALANCE,5,2024-02-04 06:30:01,NE-SOCK-88
