year_month,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th
2024-01,CUST9517,CUST5984,CUST6950,CUST3170,CUST3191,CUST9586,CUST2172,CUST1460,CUST3757,CUST1042
2024-02,CUST2922,CUST5383,CUST3561,CUST5295,CUST7288,CUST4634,CUST5471,CUST4988,CUST1522,CUST9147
2024-03,CUST7986,CUST7631,CUST1693,CUST3127,CUST8858,CUST3391,CUST9109,CUST3405,CUST7019,CUST3185
2024-04,CUST5613,CUST3760,CUST9010,CUST7001,CUST3890,CUST6770,CUST2709,CUST4532,CUST9738,CUST9802
2024-05,CUST3442,CUST5003,CUST7369,CUST6166,CUST4675,CUST6188,CUST8729,CUST5842,CUST5862,CUST6112
2024-06,CUST9354,CUST4179,CUST1881,CUST3353,CUST9059,CUST2739,CUST2166,CUST3552,CUST7533,CUST9300
2024-07,CUST3175,CUST2114,CUST2985,CUST4165,CUST3142,CUST3323,CUST5828,CUST8679,CUST7456,CUST4382
2024-08,CUST3559,CUST1675,CUST7569,CUST4978,CUST8545,CUST5016,CUST3898,CUST3621,CUST2972,CUST2584
2024-09,CUST3252,CUST1074,CUST6909,CUST5608,CUST7298,CUST1606,CUST6124,CUST7536,CUST5565,CUST4311
2024-10,CUST1145,CUST6992,CUST6327,CUST1791,CUST2821,CUST4261,CUST7849,CUST2537,CUST1329,CUST1668
2024-11,CUST3802,CUST3374,CUST6801,CUST8167,CUST3186,CUST8458,CUST9133,CUST9817,CUST6119,CUST6130
2024-12,CUST1744,CUST2724,CUST7007,CUST9512,CUST5375,CUST1235,CUST1303,CUST4741,CUST8006,CUST5519
